Wavelength,0212202100003.asd
350, 3645.87301011588 
351, 3826.06604841534 
352, 3992.42253152555 
353, 4138.78188092702 
354, 4289.4965546698 
355, 4445.64182076897 
356, 4603.01689247814 
357, 4761.87383287681 
358, 4928.32735011598 
359, 5110.22095445806 
360, 5317.19338199331 
361, 5564.41494300009 
362, 5838.32475791086 
363, 6127.24110068733 
364, 6423.95222569907 
365, 6726.37712967657 
366, 7012.23393135864 
367, 7256.72826876604 
368, 7438.33267642315 
369, 7540.11666979344 
370, 7575.48025586235 
371, 7572.16844947233 
372, 7556.76055153913 
373, 7553.99732366727 
374, 7568.98704871354 
375, 7591.87635347294 
376, 7618.39154594065 
377, 7628.81594184206 
378, 7603.46470335187 
379, 7525.82960583863 
380, 7435.71254525853 
381, 7337.31137714095 
382, 7225.4944478798 
383, 7092.70657134819 
384, 6968.19561047281 
385, 6897.18443697529 
386, 6926.64050052099 
387, 7076.03021405894 
388, 7259.63676808621 
389, 7410.21371285529 
390, 7496.40738412048 
391, 7596.61052605765 
392, 7680.34296272857 
393, 7734.38586046982 
394, 7820.87051800579 
395, 8024.5711347687 
396, 8385.36231924873 
397, 8914.65989297925 
398, 9617.55274265614 
399, 10407.1457416508 
400, 11217.0119755862 
401, 12004.0618197685 
402, 12727.0017863713 
403, 13323.0225715816 
404, 13771.44566392 
405, 14126.531098508 
406, 14408.5078064511 
407, 14667.7533567929 
408, 14963.1539229499 
409, 15348.6858097703 
410, 15799.6865123993 
411, 16293.0702707414 
412, 16808.2889755389 
413, 17322.0778913964 
414, 17824.0373461813 
415, 18300.029201701 
416, 18722.6620114652 
417, 19139.1640981271 
418, 19565.7252692783 
419, 19995.8559658868 
420, 20375.9283469412 
421, 20766.4173642106 
422, 21190.3371592729 
423, 21633.2167009946 
424, 22035.9142131748 
425, 22352.3779500839 
426, 22533.3657629511 
427, 22511.5250599909 
428, 22447.5624550036 
429, 22518.3044818989 
430, 22836.4628704959 
431, 23261.9860200916 
432, 23849.7158530291 
433, 24707.8906762797 
434, 25928.8827742142 
435, 27134.0340401618 
436, 28056.2635857402 
437, 28672.8447722797 
438, 29323.3921957487 
439, 29981.4616196939 
440, 30610.8358110209 
441, 31204.5405000673 
442, 31938.4857832407 
443, 32687.3039230814 
444, 33367.4222427992 
445, 33940.5799314299 
446, 34401.1600930667 
447, 34829.643722573 
448, 35297.0583395283 
449, 35845.8907538488 
450, 36272.6841419473 
451, 36481.4010901166 
452, 36461.3147967346 
453, 36363.5160838645 
454, 36168.4132955709 
455, 35931.5058264552 
456, 35774.7401190267 
457, 35738.4952022369 
458, 35747.7783506673 
459, 35724.2433787834 
460, 35632.0182920617 
461, 35498.003775776 
462, 35349.6418659392 
463, 35195.5444197727 
464, 34949.2362660381 
465, 34581.940827331 
466, 34143.308275457 
467, 33755.1194172231 
468, 33422.1026875355 
469, 33180.3484278575 
470, 33047.4503345763 
471, 32999.1279743295 
472, 32969.7308330656 
473, 32968.0032525959 
474, 33020.2737371497 
475, 33004.337273595 
476, 32974.0453990725 
477, 32970.0741691357 
478, 32996.0247644543 
479, 33116.3475922925 
480, 33271.7342916356 
481, 33366.5441271322 
482, 33324.4956020055 
483, 33038.8310287034 
484, 32471.7521926314 
485, 31675.4006006322 
486, 30957.5605755084 
487, 30484.3696633091 
488, 30388.4793804278 
489, 30804.9466702224 
490, 31366.0913951565 
491, 31796.156260259 
492, 31949.0703891392 
493, 32013.649333345 
494, 32119.7472208915 
495, 32315.8136531686 
496, 32561.9470185483 
497, 32619.2275055392 
498, 32510.8887576787 
499, 32303.0324696414 
500, 32026.1034622776 
501, 31834.1139812881 
502, 31778.0711808078 
503, 31871.1091098141 
504, 32206.8586878305 
505, 32638.2292100887 
506, 33048.3974596963 
507, 33375.23653768 
508, 33618.3954514889 
509, 33815.7978418278 
510, 34014.0417966829 
511, 34267.4865577932 
512, 34428.1649627986 
513, 34443.036057735 
514, 34313.6378392163 
515, 34003.4836724 
516, 33600.48502765 
517, 33234.4095250481 
518, 33060.9043607684 
519, 33421.0955791377 
520, 34299.8997077947 
521, 35457.8576802808 
522, 36377.9951065419 
523, 37061.1715987446 
524, 37545.9658179938 
525, 37890.4444741361 
526, 38016.6559004155 
527, 38076.7691223299 
528, 38321.382814251 
529, 39164.7250649409 
530, 40196.1597351804 
531, 41005.9204757877 
532, 41298.3729069169 
533, 41401.6729067703 
534, 41618.1185997179 
535, 42080.9993555612 
536, 42726.6914447445 
537, 43162.4626281922 
538, 43341.679952873 
539, 43348.2046267288 
540, 43333.3007692632 
541, 43389.0601569897 
542, 43646.7318309413 
543, 44203.8412513284 
544, 44796.7204272057 
545, 45295.2217267771 
546, 45635.1853555629 
547, 45819.2570658044 
548, 45949.6145039119 
549, 46117.5302377631 
550, 46369.4307968903 
551, 46613.3826499591 
552, 46798.2107323781 
553, 46936.414176063 
554, 47087.3691482277 
555, 47203.7815889709 
556, 47148.7504973752 
557, 46853.8670020184 
558, 46397.0993488236 
559, 46033.9718576549 
560, 45902.4871459939 
561, 46033.8784785144 
562, 46263.943539391 
563, 46378.9631355457 
564, 46287.8463580255 
565, 46049.500036824 
566, 45715.822419705 
567, 45394.506438513 
568, 45146.1438221428 
569, 44865.6403672226 
570, 44484.0575914177 
571, 44129.0217619844 
572, 44030.245704938 
573, 44124.942248015 
574, 44127.980640872 
575, 43880.879679681 
576, 43472.1419021533 
577, 43133.8951301573 
578, 42974.1416273806 
579, 43030.3140636828 
580, 43277.4933145251 
581, 43708.2015322528 
582, 44219.1658517609 
583, 44623.2034744587 
584, 44862.8921591803 
585, 44828.0232435377 
586, 44516.0434425149 
587, 44178.7778066229 
588, 43764.2428306108 
589, 43167.1681108857 
590, 42387.030950917 
591, 42270.984075819 
592, 42591.300293119 
593, 42943.8577766687 
594, 42847.3682386696 
595, 42587.2684983306 
596, 42273.2501348229 
597, 41949.5652341274 
598, 41573.8387713306 
599, 41113.8095349286 
600, 40621.3853528427 
601, 40203.6730567951 
602, 39872.4617593127 
603, 39713.2706201637 
604, 39726.5075149755 
605, 39767.0265035251 
606, 39653.9342607123 
607, 39406.5338939668 
608, 39122.9831070503 
609, 38839.3584582469 
610, 38570.6539583365 
611, 38335.0233675299 
612, 38149.5587442732 
613, 37933.8142995693 
614, 37672.8174902933 
615, 37394.0544021535 
616, 37183.7309489924 
617, 37046.7196955596 
618, 37061.5228747558 
619, 37282.5380099541 
620, 37444.9004521873 
621, 37434.3091312115 
622, 37226.3574222886 
623, 36888.5956703558 
624, 36527.7851496117 
625, 36195.8682125301 
626, 35914.8726036064 
627, 35688.6784118773 
628, 35428.6652517172 
629, 35164.6909028788 
630, 35007.7654867083 
631, 35045.5690487618 
632, 35184.9060504989 
633, 35345.6664444575 
634, 35516.3345478652 
635, 35637.5826810254 
636, 35716.1094577795 
637, 35774.8188605419 
638, 35805.342884686 
639, 35744.6238397021 
640, 35561.1488678469 
641, 35268.5447965905 
642, 35071.1182011568 
643, 34973.0973819517 
644, 34910.1137400419 
645, 34762.3170081819 
646, 34537.8790017342 
647, 34269.1184059228 
648, 34004.5624909018 
649, 33776.9132965422 
650, 33591.4140355139 
651, 33498.8605493122 
652, 33579.931316558 
653, 33493.5693540565 
654, 33088.5661863315 
655, 32352.9647610445 
656, 31415.7122215206 
657, 30805.5767203443 
658, 30940.432354729 
659, 31938.4485624706 
660, 32679.7984870543 
661, 33042.1435534802 
662, 33120.7424296828 
663, 33152.2051487305 
664, 33097.4375161992 
665, 33038.2557036468 
666, 33036.0570813413 
667, 33034.6930585598 
668, 33016.5593018251 
669, 32988.3727288243 
670, 32963.6363496796 
671, 32882.5730395114 
672, 32792.6877202433 
673, 32746.8314645143 
674, 32788.2444787358 
675, 32827.1698755946 
676, 32849.7270761194 
677, 32864.7077836671 
678, 32882.191706237 
679, 32886.9834079027 
680, 32877.5928134519 
681, 32860.0264314598 
682, 32838.4728223099 
683, 32762.6402514941 
684, 32484.9195127087 
685, 31737.5532565375 
686, 30372.4691900442 
687, 28462.4786349995 
688, 26505.6278012026 
689, 26028.5975771906 
690, 26811.4209409378 
691, 28233.8552340904 
692, 29473.3075047141 
693, 30541.1853157213 
694, 31293.0131545685 
695, 31723.3909449764 
696, 32024.6938493422 
697, 32278.5764839377 
698, 32431.6251053074 
699, 32427.4510038553 
700, 32352.7275623085 
701, 32282.3024547556 
702, 32286.1423608361 
703, 32419.9570609191 
704, 32694.2951127148 
705, 32997.9516561791 
706, 33236.7683136376 
707, 33364.3642135609 
708, 33476.3245018359 
709, 33579.0847135215 
710, 33663.9422519069 
711, 33762.0496983328 
712, 33822.1550864994 
713, 33836.386941574 
714, 33809.6785071005 
715, 33667.9008454282 
716, 33266.8502176962 
717, 32540.3507387704 
718, 31533.3062240285 
719, 30721.0599589885 
720, 30483.8783382421 
721, 30948.2065436267 
722, 31772.2145979549 
723, 32259.1657984985 
724, 32260.9641631345 
725, 32014.5195209912 
726, 32018.5374233236 
727, 32134.9960719717 
728, 32239.1349323634 
729, 32296.8980524194 
