Wavelength,0212202100076.asd
350, 3131.67610851455 
351, 3297.29148527926 
352, 3448.87869792936 
353, 3578.6115880916 
354, 3702.59935496897 
355, 3833.346629252 
356, 3975.50273560899 
357, 4114.48022191365 
358, 4259.74005368104 
359, 4414.3235241926 
360, 4582.11269980949 
361, 4787.99843492734 
362, 5024.89860554861 
363, 5281.51976641696 
364, 5545.27294083859 
365, 5810.18746677206 
366, 6063.61306524193 
367, 6287.93950765342 
368, 6459.27171792171 
369, 6562.83958640356 
370, 6601.48043450313 
371, 6592.46785031759 
372, 6568.09622761246 
373, 6561.44565904893 
374, 6576.63071387757 
375, 6596.68627483523 
376, 6615.37784725811 
377, 6628.33119494836 
378, 6620.51883880436 
379, 6563.1144841085 
380, 6488.19469999997 
381, 6402.66765091926 
382, 6305.23467975226 
383, 6187.91191998031 
384, 6064.21218038275 
385, 5976.58397617661 
386, 5978.62549905132 
387, 6103.37627649523 
388, 6283.75934296129 
389, 6443.2956636307 
390, 6514.41510775436 
391, 6589.78819425073 
392, 6664.56152500314 
393, 6725.75163680561 
394, 6774.54776253133 
395, 6913.69607829317 
396, 7190.83350479384 
397, 7624.45306918328 
398, 8230.24402015461 
399, 8920.21724154966 
400, 9628.65955420949 
401, 10317.1506654362 
402, 10973.9529038909 
403, 11517.3531078484 
404, 11910.8342802024 
405, 12214.555524234 
406, 12456.0316076203 
407, 12671.4851672475 
408, 12905.0014013466 
409, 13225.5146825672 
410, 13610.3525386981 
411, 14036.5015025239 
412, 14482.0169177916 
413, 14920.2195578016 
414, 15355.447694214 
415, 15778.6161322449 
416, 16147.4575755667 
417, 16496.6960150339 
418, 16855.0099667742 
419, 17230.5548394165 
420, 17558.2747110687 
421, 17888.0077072602 
422, 18247.2840936047 
423, 18636.7059563046 
424, 18996.852128844 
425, 19282.189651171 
426, 19452.6050097815 
427, 19467.9282350244 
428, 19395.1715731394 
429, 19409.9294476757 
430, 19653.7381570938 
431, 20007.8635809723 
432, 20473.9413509706 
433, 21158.8932773459 
434, 22200.2224276182 
435, 23307.2524688815 
436, 24156.0611747756 
437, 24678.8194047772 
438, 25228.2061798263 
439, 25797.6896887773 
440, 26335.7567173608 
441, 26818.802694416 
442, 27448.7300465896 
443, 28114.1406135751 
444, 28724.7424707799 
445, 29221.9776419154 
446, 29623.7278263936 
447, 29984.5363175236 
448, 30365.7791299904 
449, 30840.3923480617 
450, 31244.0524578633 
451, 31463.4941959252 
452, 31455.3442523221 
453, 31378.4959239393 
454, 31206.9599531469 
455, 30987.3496921531 
456, 30832.781644567 
457, 30800.7678645016 
458, 30816.9682723887 
459, 30802.1461628446 
460, 30722.7011670144 
461, 30606.8807953145 
462, 30481.603585864 
463, 30356.5716682098 
464, 30159.3574185263 
465, 29852.7175326685 
466, 29472.6333089581 
467, 29124.9223423502 
468, 28834.4158278856 
469, 28617.7363287639 
470, 28482.4268307181 
471, 28437.4349958985 
472, 28409.3300907436 
473, 28405.749397854 
474, 28456.101541361 
475, 28454.1319013871 
476, 28429.3408056663 
477, 28415.7510418449 
478, 28436.3538564653 
479, 28533.3854390359 
480, 28665.5306204941 
481, 28759.7660219717 
482, 28739.8722299881 
483, 28529.2775565267 
484, 28083.1492263304 
485, 27415.9170972587 
486, 26765.8763115513 
487, 26305.1821859332 
488, 26171.5506120989 
489, 26481.4319072099 
490, 26974.3514077312 
491, 27381.9588354708 
492, 27530.0931550226 
493, 27588.6850226716 
494, 27670.5898655698 
495, 27829.9936853007 
496, 28052.3089354084 
497, 28124.9075219309 
498, 28051.5423600113 
499, 27880.3233659142 
500, 27648.5986869086 
501, 27473.8779413167 
502, 27408.005622663 
503, 27475.0223846323 
504, 27737.0719557591 
505, 28098.3167733012 
506, 28464.4743491886 
507, 28759.034108744 
508, 28980.7260127028 
509, 29153.7725871759 
510, 29316.9991947058 
511, 29536.0983275976 
512, 29689.4698386797 
513, 29720.7869373172 
514, 29616.2616486196 
515, 29377.9003361526 
516, 29054.6832070344 
517, 28736.3721680788 
518, 28551.4838688555 
519, 28797.1072209115 
520, 29495.8360854764 
521, 30477.7393862371 
522, 31302.648350217 
523, 31918.9843068593 
524, 32352.4225014525 
525, 32680.3902624352 
526, 32827.0378706516 
527, 32888.7312155386 
528, 33064.5433871844 
529, 33731.8655733457 
530, 34600.678053861 
531, 35335.7585395272 
532, 35662.2494109518 
533, 35772.1714725467 
534, 35937.2037412086 
535, 36300.8532245283 
536, 36846.7001440138 
537, 37244.9961588249 
538, 37433.7228410082 
539, 37461.2105001385 
540, 37453.34156435 
541, 37491.4714896008 
542, 37688.6746143865 
543, 38133.185737801 
544, 38639.9046681698 
545, 39085.1520167474 
546, 39399.6546642173 
547, 39579.4464331262 
548, 39700.2713228126 
549, 39840.2835705851 
550, 40047.2695955604 
551, 40262.7415149245 
552, 40431.3452894054 
553, 40556.6543747596 
554, 40687.6734751619 
555, 40788.3684117291 
556, 40758.4547600886 
557, 40542.0200300347 
558, 40175.7255127591 
559, 39862.0345854704 
560, 39721.8855431834 
561, 39799.5282911271 
562, 39987.9147893167 
563, 40101.7320479768 
564, 40049.6759284889 
565, 39860.517704704 
566, 39592.5586791474 
567, 39318.915249645 
568, 39084.1808547963 
569, 38850.2583003303 
570, 38546.8365415644 
571, 38258.3270764496 
572, 38152.7549204253 
573, 38197.3650515883 
574, 38196.895608369 
575, 38028.2038682851 
