Wavelength,0212202100061.asd
350, 293.980540570714 
351, 311.468040656917 
352, 328.890981965713 
353, 341.525620644404 
354, 353.898608791011 
355, 368.363473190726 
356, 385.399418578833 
357, 401.681238748685 
358, 420.342136179966 
359, 440.941775179063 
360, 462.112973169749 
361, 487.575716803008 
362, 518.1243871873 
363, 551.497985584243 
364, 583.20707354328 
365, 617.942249593254 
366, 653.256453967255 
367, 685.863780128546 
368, 713.552661484291 
369, 733.855709099293 
370, 749.103891481334 
371, 762.323136491313 
372, 770.78320180117 
373, 784.361535664589 
374, 803.714238521168 
375, 823.170193031739 
376, 842.62684217198 
377, 861.978234667948 
378, 879.524756966254 
379, 891.459383132565 
380, 899.803631267546 
381, 908.453411842378 
382, 919.657503031936 
383, 929.72730606754 
384, 937.889674387386 
385, 953.516763604713 
386, 989.289702361761 
387, 1046.19183462725 
388, 1110.78132343652 
389, 1170.06396140056 
390, 1214.69601121536 
391, 1266.30438744154 
392, 1319.47188297888 
393, 1368.66368070953 
394, 1417.53801318114 
395, 1492.34184295099 
396, 1601.291708545 
397, 1744.44336052251 
398, 1926.08274552746 
399, 2127.47788948984 
400, 2333.43861395658 
401, 2533.87664182102 
402, 2729.81115704835 
403, 2896.82321166605 
404, 3024.23929963911 
405, 3132.86213827695 
406, 3224.71267180295 
407, 3307.17869754532 
408, 3391.60870273177 
409, 3498.85349093162 
410, 3623.02109943418 
411, 3757.37411884247 
412, 3895.22239899741 
413, 4032.02790425252 
414, 4169.14273845777 
415, 4303.33177515528 
416, 4421.31245195168 
417, 4536.78434661726 
418, 4657.62745116736 
419, 4784.68913559872 
420, 4898.70486938603 
421, 5017.54133949442 
422, 5148.44880552608 
423, 5288.17350736709 
424, 5421.73161093259 
425, 5538.03691729224 
426, 5625.53741110617 
427, 5669.35123767959 
428, 5690.01622669388 
429, 5741.77657394056 
430, 5868.51259911974 
431, 6033.71198690571 
432, 6237.6082845571 
433, 6513.37396063429 
434, 6903.72935342266 
435, 7316.45356149837 
436, 7654.92987721377 
437, 7900.26582008116 
438, 8159.8016959275 
439, 8430.28451665687 
440, 8693.40443028824 
441, 8940.00744863683 
442, 9234.53499404879 
443, 9537.91392910327 
444, 9819.80024023848 
445, 10061.630547286 
446, 10268.0522787061 
447, 10456.2218348794 
448, 10645.8625632938 
449, 10861.2650983638 
450, 11043.5845195641 
451, 11154.5700490928 
452, 11180.8359047228 
453, 11176.2576374184 
454, 11133.597825393 
455, 11070.3856099305 
456, 11026.7600093992 
457, 11023.7831363977 
458, 11037.6905963882 
459, 11041.2874137814 
460, 11019.2534558614 
461, 10983.9385192809 
462, 10946.1571314351 
463, 10909.9471932406 
464, 10848.7398215373 
465, 10749.0243878487 
466, 10622.6768537825 
467, 10505.9089423518 
468, 10410.4239135156 
469, 10343.2170206871 
470, 10306.8184544881 
471, 10302.30793752 
472, 10304.1371513341 
473, 10315.4026600917 
474, 10346.8316993914 
475, 10360.2704181125 
476, 10366.670662387 
477, 10378.3516147279 
478, 10403.3217839727 
479, 10455.8727678799 
480, 10520.6479597279 
481, 10571.791118101 
482, 10584.6830573987 
483, 10529.151896721 
484, 10389.8102694572 
485, 10174.2918542474 
486, 9965.71045027305 
487, 9829.74008627235 
488, 9818.17363537763 
489, 9971.7168320949 
490, 10196.0927013445 
491, 10391.7919031536 
492, 10493.3606297475 
493, 10562.1626485804 
494, 10643.9394277279 
495, 10758.8497249622 
496, 10898.3847412731 
497, 10984.2050795341 
498, 11014.9722297282 
499, 11007.4793476668 
500, 10978.4891422608 
501, 10974.3853659014 
502, 11015.3593798534 
503, 11110.8109813356 
504, 11287.1302123742 
505, 11505.5955477456 
506, 11728.289480416 
507, 11924.7148294146 
508, 12093.5395824653 
509, 12244.7971062344 
510, 12394.7191522067 
511, 12570.7178575316 
512, 12722.0045122616 
513, 12823.4141837637 
514, 12866.7051196829 
515, 12851.5483003588 
516, 12798.9327469607 
517, 12748.4132797403 
518, 12757.1172557056 
519, 12961.3326777852 
520, 13371.0398839356 
521, 13910.1205368787 
522, 14386.3574436215 
523, 14771.7991650163 
524, 15077.3718938 
525, 15340.2578961005 
526, 15521.3697322484 
527, 15666.0658444062 
528, 15868.8519254747 
529, 16308.4833848254 
530, 16849.3266851159 
531, 17328.5639441311 
532, 17611.1731537588 
533, 17792.4929749972 
534, 18001.9415556325 
535, 18309.2281512361 
536, 18709.2626779774 
537, 19036.4068856296 
538, 19257.3128021204 
539, 19394.46194295 
540, 19511.5012716878 
541, 19653.6305579822 
542, 19878.4111823082 
543, 20228.9620866377 
544, 20614.9978989897 
545, 20967.0495013028 
546, 21246.3531794945 
547, 21453.8593503341 
548, 21625.7769646233 
549, 21805.1641476603 
550, 22019.371756569 
551, 22234.1146168949 
552, 22417.1086199904 
553, 22570.7889307398 
554, 22724.1870533738 
555, 22853.4085903572 
556, 22903.4438094263 
557, 22844.5873812275 
558, 22698.1859818316 
559, 22574.9678847681 
560, 22544.7959063113 
561, 22636.3089678891 
562, 22789.7114363835 
563, 22900.6863012981 
564, 22918.0091570787 
565, 22858.3492140104 
566, 22753.8330515105 
567, 22649.9581643516 
568, 22574.4654345585 
569, 22499.7924935352 
570, 22385.9403580297 
571, 22282.1710883821 
572, 22285.9045928118 
573, 22376.8553660368 
574, 22444.9843252274 
575, 22418.9746079999 
576, 22306.8628660564 
577, 22207.5148128307 
578, 22187.2459117767 
579, 22283.5522791019 
580, 22473.638050986 
581, 22753.299827238 
582, 23078.2766457627 
583, 23368.4217050288 
584, 23590.3727115649 
585, 23684.1223533561 
586, 23639.568625892 
587, 23563.085411753 
588, 23452.2777342397 
589, 23267.8389282244 
590, 23004.0392920365 
591, 22985.5301190411 
592, 23207.9281927247 
593, 23515.0885877296 
594, 23607.0542319283 
595, 23586.5156250082 
596, 23509.8928299743 
597, 23414.8350417431 
598, 23291.9542571447 
599, 23117.3444701818 
600, 22912.7019781957 
601, 22731.3898142359 
602, 22594.0372208808 
603, 22531.5978446516 
604, 22543.0355519721 
605, 22580.8033528672 
606, 22539.8912159308 
607, 22414.6083676681 
608, 22244.2343781046 
609, 22065.5640479638 
610, 21886.6601690428 
611, 21714.6072924198 
612, 21555.1322642501 
613, 21384.767496238 
614, 21187.6402367077 
615, 20971.2424183081 
616, 20789.4432973767 
617, 20651.5993914392 
618, 20584.9660357557 
619, 20604.9592531237 
620, 20633.3804459283 
621, 20584.7174855715 
622, 20430.3829794115 
623, 20212.2473618173 
624, 19980.0380183682 
625, 19766.5122884655 
626, 19589.1795927173 
627, 19444.1604549677 
628, 19314.5311703233 
629, 19198.5435952371 
630, 19112.2435535853 
631, 19130.4568361181 
632, 19213.0116084052 
633, 19321.9978511872 
634, 19452.0601665327 
635, 19567.34015418 
636, 19669.2098619351 
637, 19766.9684345816 
638, 19845.7373096346 
639, 19892.4163079106 
640, 19893.5359794899 
641, 19843.2830353618 
642, 19829.1354932478 
643, 19870.3091925382 
644, 19948.1649903289 
645, 19998.1857403242 
646, 20012.7024620127 
647, 20001.996603166 
648, 19990.6446876969 
649, 20011.0398976389 
650, 20059.3410361054 
651, 20153.7484691876 
652, 20329.1197057435 
653, 20437.5150605592 
654, 20365.7374618938 
655, 20090.8039181358 
656, 19745.9507661072 
657, 19539.1716794856 
658, 19699.143898864 
659, 20346.5598430849 
660, 21013.2898227076 
661, 21465.6303052908 
662, 21682.963646176 
663, 21868.5217951379 
664, 22002.4022442426 
665, 22120.1459383081 
666, 22253.4585260821 
667, 22405.4237336345 
668, 22538.4458427167 
669, 22654.4478483171 
670, 22772.8380393875 
671, 22859.8612278659 
672, 22933.7868775135 
673, 23022.7006876493 
674, 23159.5513451508 
675, 23307.4013386176 
676, 23444.2920392718 
677, 23561.9493128227 
678, 23682.2474040163 
679, 23794.7882362846 
680, 23896.2918713059 
681, 23987.3342340632 
682, 24071.6901742485 
683, 24112.886327002 
684, 24006.2508971989 
685, 23562.3612464631 
686, 22710.615450891 
687, 21538.2651533453 
688, 20352.1992171999 
689, 19903.0935456089 
690, 20378.3496510426 
691, 21432.1368416543 
692, 22401.2595481299 
693, 23269.9542605684 
694, 23930.3959565227 
695, 24363.8801755138 
696, 24672.8238618263 
697, 24933.7657501119 
698, 25125.3798124524 
699, 25214.6734025245 
700, 25238.9434461997 
701, 25255.9336594098 
702, 25318.0088674809 
703, 25467.1339624885 
704, 25717.4226024293 
705, 26002.002460709 
706, 26253.7392253042 
707, 26421.8298482386 
708, 26567.6919506883 
709, 26707.5549843721 
710, 26844.610400767 
711, 26982.9913150618 
712, 27106.1602275118 
713, 27203.8425469839 
714, 27262.4909409431 
715, 27237.3133389854 
716, 27028.7570618214 
717, 26585.8938935561 
718, 25928.7798213614 
