Wavelength,0212202100119.asd
350, 2901.1619830626 
351, 3053.8006724336 
352, 3193.52520013901 
353, 3312.0348077447 
354, 3428.028017675 
355, 3549.37515988691 
356, 3677.90440232893 
357, 3807.71056693745 
358, 3941.00543358109 
359, 4081.33322114153 
360, 4235.84282035834 
361, 4425.05759736089 
362, 4644.1012720362 
363, 4881.93992772005 
364, 5124.22686257176 
365, 5369.16534418768 
366, 5602.83996921188 
367, 5808.27849003912 
368, 5967.81543944771 
369, 6062.14748162636 
370, 6096.31567364998 
371, 6089.23156162574 
372, 6065.08452922516 
373, 6056.4206351872 
374, 6068.61369617621 
375, 6086.92437375137 
376, 6104.71440424284 
377, 6116.18085534743 
378, 6106.76639377679 
379, 6050.76092406845 
380, 5979.89029061418 
381, 5901.47490998367 
382, 5813.26664115911 
383, 5701.90788137134 
384, 5589.06322983066 
385, 5510.98943044137 
386, 5510.0642613556 
387, 5622.89859564578 
388, 5788.38082245808 
389, 5934.76261470069 
390, 5997.1715429709 
391, 6065.90553026716 
392, 6134.85052670872 
393, 6190.3384578008 
394, 6234.64596125087 
395, 6362.09145371799 
396, 6616.08692607255 
397, 7013.12155611521 
398, 7566.73154881659 
399, 8200.26599214102 
400, 8853.01205054223 
401, 9485.38526102578 
402, 10087.0837579372 
403, 10585.210374217 
404, 10946.6676624712 
405, 11223.1069477103 
406, 11444.6973842075 
407, 11643.1138075923 
408, 11855.9062317162 
409, 12147.3433836137 
410, 12499.994171099 
411, 12891.0360396973 
412, 13295.540891711 
413, 13696.2357411828 
414, 14094.6053377381 
415, 14480.7506186866 
416, 14818.4691321473 
417, 15136.3607267319 
418, 15462.9918626494 
419, 15807.8237934889 
420, 16104.9375750645 
421, 16404.4644426117 
422, 16732.2569419628 
423, 17086.6422142497 
424, 17413.7959319435 
425, 17671.4718930766 
426, 17824.3606488364 
427, 17840.6909296136 
428, 17775.6655104344 
429, 17787.2072541055 
430, 18005.1458644946 
431, 18328.257225619 
432, 18754.0611796279 
433, 19378.660611759 
434, 20328.2014246295 
435, 21338.2002815742 
