Wavelength,0212202100077.asd
350, 2736.84824864602 
351, 2878.7351579366 
352, 3011.06805744551 
353, 3123.2526772384 
354, 3231.01680451485 
355, 3343.58826217038 
356, 3464.59132621525 
357, 3587.54584946095 
358, 3711.66980278901 
359, 3841.65560759279 
360, 3987.02101180247 
361, 4164.88850741765 
362, 4369.22556036387 
363, 4590.39941427075 
364, 4817.52301154922 
365, 5046.99298352292 
366, 5266.08305614925 
367, 5458.81114371208 
368, 5606.99682322512 
369, 5695.1099054298 
370, 5726.11709921233 
371, 5716.29711522017 
372, 5693.88904813138 
373, 5685.1099355227 
374, 5694.07909954405 
375, 5708.54994386692 
376, 5722.95263770109 
377, 5732.36401698053 
378, 5723.28571592964 
379, 5671.3445227671 
380, 5605.53378340975 
381, 5531.21478580456 
382, 5446.07025205445 
383, 5341.63045061457 
384, 5232.87106698927 
385, 5156.37218206141 
386, 5156.78436124262 
387, 5262.74395390144 
388, 5416.34344392642 
389, 5551.40134721815 
390, 5609.31846997445 
391, 5670.9213730595 
392, 5733.35400790406 
393, 5785.91652118726 
394, 5828.65647987143 
395, 5945.82428907284 
396, 6180.02606188979 
397, 6550.33946490512 
398, 7068.48583095359 
399, 7658.27638775684 
400, 8263.60535460249 
401, 8852.53093187238 
402, 9414.68338471966 
403, 9878.96302527891 
404, 10213.3363538791 
405, 10469.2563984489 
406, 10673.9945850547 
407, 10857.2511616277 
408, 11054.5731446332 
409, 11327.2290954754 
410, 11654.5263954073 
411, 12015.8118449906 
412, 12392.0716369343 
413, 12764.1319076718 
414, 13133.7753644075 
415, 13492.3574737499 
416, 13806.2415004566 
417, 14101.5445407877 
418, 14403.1584908422 
419, 14719.4756965411 
420, 14994.9861903542 
421, 15272.4471224539 
422, 15575.3979028408 
423, 15904.2047352258 
424, 16207.67085086 
425, 16446.1922049615 
426, 16586.9038818781 
427, 16600.6119612284 
428, 16536.0805899731 
429, 16543.9293480054 
430, 16747.9979025549 
431, 17047.0496125086 
432, 17439.5449704375 
433, 18016.6873113373 
434, 18897.8784844446 
435, 19834.2466701943 
436, 20551.7790917519 
437, 20993.8456216807 
438, 21460.3432736021 
439, 21939.3155316644 
440, 22390.8545844087 
441, 22799.348915464 
442, 23328.3411361479 
443, 23886.7908330771 
444, 24399.5846847374 
445, 24816.6249286344 
446, 25151.5858868545 
447, 25453.4927663688 
448, 25774.3904246875 
449, 26169.4945343253 
450, 26506.3675804465 
451, 26689.1160311585 
452, 26678.8512632355 
453, 26609.3731773059 
454, 26458.6112211352 
455, 26267.5128616068 
456, 26134.1934400264 
457, 26102.323920388 
458, 26111.423058047 
459, 26095.8242667366 
460, 26023.4327127848 
461, 25918.7630801052 
462, 25807.029371353 
463, 25698.7667583309 
464, 25529.8654395436 
465, 25267.5044877416 
466, 24941.5148209004 
467, 24641.5576775789 
468, 24390.6127493812 
469, 24202.7600280389 
470, 24084.2300599627 
471, 24043.5386226728 
472, 24015.5550682879 
473, 24006.3779583207 
474, 24042.12661286 
475, 24035.0576522377 
476, 24008.4046674985 
477, 23991.471865739 
478, 24007.3525944801 
479, 24084.9223257171 
480, 24194.1637562369 
481, 24276.6496655768 
482, 24256.4278246645 
483, 24077.0614534787 
484, 23701.068909545 
485, 23136.5345475122 
486, 22586.5959570335 
487, 22195.9471478742 
488, 22079.9446606227 
489, 22335.8683907219 
490, 22747.6214061714 
491, 23090.3658414223 
492, 23216.2409245639 
493, 23261.0817836432 
494, 23325.6791210803 
495, 23456.3554576114 
496, 23637.7328137657 
497, 23698.2768945663 
498, 23637.2519828451 
499, 23491.800000821 
500, 23295.499956873 
501, 23143.3136948873 
502, 23081.5753504758 
503, 23134.4735005314 
504, 23348.9108133291 
505, 23649.3042599537 
506, 23956.8091571645 
507, 24202.0961982026 
508, 24385.9695495218 
509, 24529.6083377522 
510, 24665.9772258417 
511, 24850.0788172622 
512, 24976.2398287695 
513, 24999.4563088802 
514, 24912.3213405949 
515, 24707.6648091756 
516, 24431.8365388501 
517, 24162.980441839 
518, 24006.0476753137 
519, 24208.7574938638 
520, 24792.4079406028 
521, 25615.8590308666 
522, 26302.2183575194 
523, 26817.5581242074 
524, 27182.4270267956 
525, 27453.282269414 
526, 27573.523783487 
527, 27624.0253952554 
528, 27769.7518293117 
529, 28322.6158048158 
530, 29048.2430963642 
531, 29663.366075302 
532, 29932.810331101 
533, 30025.2654720766 
534, 30161.9922066034 
535, 30462.7598182249 
536, 30920.4654194165 
537, 31252.9596765318 
538, 31409.5749491087 
539, 31432.0019787161 
540, 31421.701516019 
541, 31451.0861590658 
542, 31614.2545888396 
543, 31982.577021252 
544, 32407.6942324427 
545, 32779.122283201 
546, 33037.5042308441 
547, 33189.3180985182 
548, 33287.4848311565 
549, 33402.5225709436 
550, 33579.8415787238 
551, 33756.6930757533 
552, 33894.4034556316 
553, 33997.6457187248 
554, 34103.8878096042 
555, 34186.4180856363 
556, 34160.5533239985 
557, 33977.6925602568 
558, 33665.4594646858 
559, 33399.6709849553 
560, 33280.4811053697 
561, 33341.3438932708 
562, 33494.8905193651 
563, 33586.4321488686 
564, 33539.3118418247 
565, 33376.7516849586 
566, 33146.5257408724 
567, 32911.3951937448 
568, 32710.0494649527 
569, 32509.5271228928 
570, 32247.7561654177 
571, 31997.0025915329 
572, 31902.2241111078 
573, 31933.9162835267 
574, 31927.9903647651 
575, 31781.5406319779 
576, 31516.3990439115 
577, 31269.0818700244 
578, 31137.6425871052 
579, 31177.8278511996 
580, 31343.6059791436 
581, 31632.1175351484 
582, 31983.1679765491 
583, 32283.8477058759 
584, 32474.173080067 
585, 32475.3603364605 
