Wavelength,0212202100105.asd
350, 2694.78343480506 
351, 2835.79734502234 
352, 2965.08621266905 
353, 3076.092204504 
354, 3184.08474062085 
355, 3296.97213898248 
356, 3416.86841630087 
357, 3535.69549005442 
358, 3658.86723979634 
359, 3790.11455238715 
360, 3934.80567542714 
361, 4110.38353267804 
362, 4312.27312461279 
363, 4530.86060300331 
364, 4754.08198136672 
365, 4983.32413772876 
366, 5202.33665369621 
367, 5392.97225917831 
368, 5540.39590979227 
369, 5629.30098674282 
370, 5661.75226354168 
371, 5652.98901171827 
372, 5631.70234005195 
373, 5624.08055602245 
374, 5634.35040906704 
375, 5650.46176765221 
376, 5667.37811683223 
377, 5676.85556620749 
378, 5666.00504257789 
379, 5616.73264514183 
380, 5551.02441043703 
381, 5477.09112693005 
382, 5395.33416490598 
383, 5292.55480074494 
384, 5186.95407679447 
385, 5112.93272577285 
386, 5111.51157282455 
387, 5215.00681543181 
388, 5368.48850410723 
389, 5505.76727155591 
390, 5565.25675364505 
391, 5628.50100275544 
392, 5690.9381837139 
393, 5741.72795151539 
394, 5785.27361145116 
395, 5902.56866181658 
396, 6135.90167785017 
397, 6504.85563380471 
398, 7020.23202796304 
399, 7606.16423963508 
400, 8207.83141624836 
401, 8795.03119300701 
402, 9354.63642457701 
403, 9816.40016490045 
404, 10149.4852122767 
405, 10406.1825573552 
406, 10611.0183488352 
407, 10793.9332349301 
408, 10991.3475140017 
409, 11263.4308927979 
410, 11589.1667125644 
411, 11948.9681270094 
412, 12325.5879090194 
413, 12697.3562787448 
414, 13066.0158174088 
415, 13423.6481255644 
416, 13738.0915046505 
417, 14032.2362967841 
418, 14333.5389374801 
419, 14652.7731595932 
420, 14928.8473400795 
421, 15205.4259052513 
422, 15507.270943867 
423, 15836.0612728678 
424, 16141.0488091302 
425, 16381.478317432 
426, 16523.1833284847 
427, 16535.6222313913 
428, 16474.2145383181 
429, 16485.4731085291 
430, 16688.2539356984 
431, 16986.8115690952 
432, 17379.9566341086 
433, 17956.7571560461 
434, 18833.7532983258 
435, 19771.1714106431 
436, 20490.5014728235 
437, 20931.918784567 
438, 21397.6269407413 
439, 21877.9930300456 
440, 22330.8831410169 
441, 22738.2759877517 
442, 23267.2798124393 
443, 23825.8154615398 
444, 24339.4063777474 
445, 24759.6084109939 
446, 25097.4143094817 
447, 25399.8110420843 
448, 25719.0521943161 
449, 26114.238949601 
450, 26453.9884758333 
451, 26640.5808996698 
452, 26632.8184473944 
453, 26565.7104198484 
454, 26418.3628971434 
455, 26231.1872150813 
456, 26100.2994108206 
457, 26068.8667031977 
458, 26077.1765800704 
459, 26061.5266323706 
460, 25994.3634937187 
461, 25892.1188726952 
462, 25780.788175029 
463, 25674.4072461727 
464, 25506.4358998757 
465, 25245.4026388398 
466, 24922.0413787018 
467, 24626.0212064252 
468, 24374.8563643633 
469, 24185.5908077205 
470, 24067.6536112772 
471, 24028.9184005888 
