Wavelength,0212202100049.asd
350, 3498.25581737248 
351, 3681.98779318149 
352, 3852.08629693752 
353, 3995.52451798773 
354, 4134.44669919351 
355, 4282.26517597415 
356, 4442.41393626762 
357, 4597.3120583532 
358, 4757.10506368807 
359, 4927.60651017454 
360, 5116.13528390487 
361, 5348.14427844271 
362, 5614.22518427185 
363, 5900.35982138499 
364, 6191.65647356537 
365, 6488.07380599498 
366, 6772.01295332949 
367, 7021.37610079516 
368, 7212.77712347762 
369, 7326.59338804786 
370, 7368.17304578205 
371, 7359.13976016763 
372, 7331.74541163112 
373, 7322.88427382407 
374, 7338.75486689063 
375, 7362.49976929266 
376, 7384.01062252556 
377, 7397.55217487968 
378, 7387.27694948934 
379, 7323.83122181802 
380, 7238.29679592738 
381, 7141.51241534114 
382, 7034.6791651629 
383, 6904.48852383369 
384, 6768.64753330792 
385, 6673.44123456001 
386, 6676.25702441821 
387, 6815.10528596863 
388, 7013.52547338477 
389, 7187.98165551383 
390, 7268.12396796926 
391, 7351.42573330506 
392, 7433.29436885213 
393, 7500.91230479079 
394, 7555.98710324259 
395, 7714.66635401412 
396, 8027.05915664218 
397, 8510.3270641855 
398, 9185.7310836037 
399, 9954.64443896316 
400, 10744.2586428652 
401, 11512.9486772897 
402, 12245.5956341446 
403, 12849.9685391458 
404, 13285.8196711475 
405, 13623.1719919787 
406, 13893.5343245365 
407, 14134.7255684512 
408, 14393.7292339198 
409, 14752.6236377177 
410, 15182.6490810321 
411, 15656.9302265853 
412, 16151.9647167532 
413, 16640.327044471 
414, 17125.5943130216 
415, 17596.7421656203 
416, 18007.3560917104 
417, 18395.8170941586 
418, 18795.5587009848 
419, 19216.2058807191 
420, 19579.909078319 
421, 19947.0833480538 
422, 20348.1367261045 
423, 20779.9291181015 
424, 21178.0938361606 
425, 21493.9702205054 
426, 21683.2326812298 
427, 21698.5112865211 
428, 21618.1572118412 
429, 21637.1103494508 
430, 21911.2313981926 
431, 22307.8680445021 
432, 22828.9284498743 
433, 23593.194657958 
434, 24753.1678640686 
435, 25983.8040642554 
436, 26926.6561627797 
437, 27508.7383229507 
438, 28125.2124706576 
439, 28760.8480785524 
440, 29360.4740208487 
441, 29901.2728008587 
442, 30602.0343284731 
443, 31342.4718180044 
444, 32023.5448933241 
445, 32579.2797673391 
446, 33026.3881717414 
447, 33427.4424631057 
448, 33852.0899874238 
449, 34380.4569354815 
450, 34827.3541492743 
451, 35069.0319855484 
452, 35059.9639632019 
453, 34973.5030203533 
454, 34781.8714621123 
455, 34537.8780401374 
456, 34367.7260394978 
457, 34331.8190653135 
458, 34348.1895582944 
459, 34330.3581338291 
460, 34243.4051929665 
461, 34111.4262636525 
462, 33968.0021469925 
463, 33829.8763589827 
464, 33609.6217886092 
465, 33266.5342974676 
466, 32842.0295230229 
467, 32455.2635502319 
468, 32130.5137265257 
469, 31888.2577716409 
470, 31739.0039983446 
471, 31692.7932491981 
472, 31662.9451448708 
473, 31658.5239416414 
474, 31715.152024511 
475, 31712.6405493968 
476, 31686.7029541037 
477, 31674.7506169478 
478, 31697.4433487557 
479, 31805.6029530023 
480, 31951.5956229002 
481, 32052.4584840738 
482, 32025.2828775866 
483, 31787.9439208176 
484, 31289.7227157156 
485, 30543.9379210103 
486, 29819.4698657663 
487, 29308.6742938145 
488, 29163.5191860013 
489, 29509.7240020584 
490, 30058.7450682543 
491, 30513.5029048491 
492, 30680.520817996 
493, 30743.2143875775 
494, 30835.0071541766 
495, 31014.9039559751 
496, 31258.6554249408 
497, 31339.0651315432 
498, 31258.2634070166 
499, 31067.8336259148 
500, 30811.7636892125 
501, 30618.4273573483 
502, 30545.5171923415 
503, 30620.7214807713 
504, 30913.5753773007 
505, 31318.5030506941 
506, 31727.9470563348 
507, 32050.6534939022 
508, 32297.7166316539 
509, 32491.2581381666 
510, 32669.5319051581 
511, 32911.4497550601 
512, 33081.7121172487 
513, 33115.9847970228 
514, 32996.5823983209 
515, 32726.8100979626 
516, 32362.7747569751 
517, 32006.5743665474 
518, 31804.3256574663 
519, 32079.5305554914 
520, 32858.8603359199 
521, 33954.8614122373 
522, 34868.8335484389 
523, 35552.740556133 
524, 36036.4120553789 
525, 36400.6875806817 
526, 36560.2520502691 
527, 36626.5059738265 
528, 36823.1378619065 
529, 37566.4415458401 
530, 38534.2550727014 
531, 39350.9148287669 
532, 39708.7663962036 
533, 39830.7820182865 
534, 40012.2566383363 
535, 40412.3963436865 
536, 41020.3901965846 
537, 41461.7267370212 
538, 41666.8626969323 
539, 41692.178075349 
540, 41684.8095009647 
541, 41728.3297367191 
542, 41947.0068616648 
543, 42440.5205604114 
544, 43002.7019618919 
545, 43493.9665712412 
546, 43838.7635583828 
547, 44040.1139062915 
548, 44171.7606294876 
549, 44322.8304386308 
550, 44551.4103714066 
551, 44791.7972553898 
552, 44976.882087751 
553, 45111.326783818 
554, 45255.3873788927 
555, 45366.9450887177 
556, 45331.2702401025 
557, 45085.2297308939 
558, 44673.6720198404 
559, 44325.2522514879 
560, 44171.7183610824 
561, 44257.6935994058 
562, 44468.2033763647 
563, 44594.3254498301 
564, 44534.8425868743 
565, 44326.277865169 
566, 44028.8246441935 
567, 43727.253706817 
568, 43473.2488965786 
569, 43216.1658432369 
570, 42880.2902770073 
571, 42561.9489136927 
572, 42449.856005061 
573, 42503.2332275572 
574, 42506.7331686994 
575, 42323.1290055852 
576, 41974.1610116786 
577, 41650.12452702 
578, 41478.3805022283 
579, 41528.3836413519 
580, 41745.9756452761 
581, 42122.6109496549 
582, 42577.3884315954 
583, 42963.6707999611 
584, 43210.0329592136 
585, 43206.5920809582 
586, 42939.1503455704 
587, 42611.6867708984 
588, 42212.8156973626 
589, 41674.0304237203 
590, 40992.3632096183 
591, 40763.3713109738 
592, 40967.0160328997 
593, 41321.4835345235 
594, 41303.2760950512 
595, 41092.4824221437 
596, 40792.2124699081 
597, 40473.8849522325 
598, 40126.6073829603 
599, 39705.2493069144 
600, 39245.6366074806 
601, 38840.2629894387 
602, 38528.5316877971 
603, 38362.3076987482 
604, 38338.5707159544 
605, 38376.1262134953 
606, 38292.3978214536 
607, 38079.3314444486 
608, 37806.9122493535 
609, 37537.5202386775 
610, 37283.5326521847 
611, 37055.758916489 
612, 36862.7762974208 
613, 36661.4898402721 
