Wavelength,0212202100121.asd
350, 2438.30063190413 
351, 2563.87848948929 
352, 2679.31950032141 
353, 2777.35682815514 
354, 2872.74263500618 
355, 2972.68302401046 
356, 3078.6299392088 
357, 3181.7434661403 
358, 3290.66100346583 
359, 3407.32418993806 
360, 3533.59755526077 
361, 3689.42675653904 
362, 3868.4640328058 
363, 4062.19067632077 
364, 4262.19699539849 
365, 4464.51842040362 
366, 4655.99387705812 
367, 4822.66448043684 
368, 4953.04629185783 
369, 5028.53032770357 
370, 5054.37789811178 
371, 5047.41703276562 
372, 5024.4611160886 
373, 5014.07271115268 
374, 5021.20643540474 
375, 5033.34722659056 
376, 5045.02666568652 
377, 5050.98618254966 
378, 5040.07523002431 
379, 4993.68938197222 
380, 4934.44572106377 
381, 4868.06814310824 
382, 4792.98895085091 
383, 4697.44099143705 
384, 4602.30360475208 
385, 4536.75747733027 
386, 4533.66261071233 
387, 4625.35481928492 
388, 4758.47663050466 
389, 4875.01223564385 
390, 4926.77067228289 
391, 4981.20221009212 
392, 5036.60197550868 
393, 5083.40608839677 
394, 5116.82863960435 
395, 5218.80936665221 
396, 5424.839733403 
397, 5747.32117399496 
398, 6200.14730051977 
399, 6717.38425548093 
400, 7248.88113575885 
401, 7764.31803364518 
402, 8254.62841783058 
403, 8660.37668580236 
404, 8954.48674598629 
405, 9178.71568032428 
406, 9356.7149727551 
407, 9515.90425534466 
408, 9688.6158228773 
409, 9925.57326086043 
410, 10212.5643733423 
411, 10530.7071543614 
412, 10859.2358645514 
413, 11184.3807287274 
414, 11507.2325973425 
415, 11819.6981041876 
416, 12092.3890334942 
417, 12351.3531123545 
418, 12616.1616695757 
419, 12891.4134692427 
420, 13130.7436166076 
421, 13374.1071255901 
422, 13639.993132897 
423, 13924.0175495125 
424, 14186.5056558255 
425, 14394.8126866502 
426, 14518.9987049237 
427, 14527.72436807 
428, 14470.6528180561 
429, 14477.3257632983 
430, 14652.6666317255 
431, 14911.3339985773 
432, 15254.1043871994 
433, 15758.9944162449 
434, 16526.4984902487 
435, 17343.7058217536 
436, 17970.0042362032 
437, 18354.2913115088 
438, 18757.4065165072 
439, 19174.4092399079 
440, 19569.1999098496 
441, 19925.0003055797 
442, 20383.7247521864 
443, 20867.8385696782 
444, 21313.467684395 
445, 21677.8283849165 
446, 21968.7564641525 
447, 22230.5718491807 
448, 22509.7324215978 
449, 22852.7963619387 
450, 23145.4975630523 
451, 23303.2260416165 
452, 23291.3391621141 
453, 23230.462899149 
454, 23098.6377101496 
455, 22930.6499503178 
456, 22812.9527004763 
457, 22783.9204762409 
458, 22789.0240198657 
459, 22771.3551913407 
460, 22709.0341756402 
461, 22616.7901265949 
462, 22517.9900824192 
463, 22424.7475587894 
464, 22274.6565658393 
465, 22043.4738232162 
466, 21758.4467197425 
467, 21495.2527039169 
468, 21276.8545001017 
469, 21112.4982712281 
470, 21005.8649030978 
471, 20968.7616584122 
472, 20944.6135527549 
473, 20936.4538759802 
474, 20964.5191015544 
475, 20957.7676303931 
476, 20933.0923576199 
477, 20914.8922391096 
478, 20925.8235184516 
479, 20994.6218881157 
480, 21089.9103004875 
481, 21157.2416829104 
482, 21139.6713384109 
483, 20983.3224989062 
484, 20654.576117433 
485, 20161.6065859431 
486, 19679.8133383462 
487, 19336.2997514413 
488, 19232.5776646171 
489, 19453.8296515838 
490, 19812.3366903098 
491, 20108.9017659387 
492, 20212.7261574283 
493, 20250.4150100337 
494, 20306.1414408296 
495, 20418.5566676606 
496, 20574.4418117041 
497, 20624.5510423699 
498, 20569.0628609935 
499, 20440.3855482841 
500, 20265.7256701661 
501, 20132.187288729 
502, 20076.9325644517 
503, 20116.7500442394 
504, 20299.7860576333 
505, 20559.1841865091 
506, 20824.8376405761 
507, 21035.207933026 
508, 21194.9691398463 
509, 21321.2770530481 
510, 21440.5484774997 
511, 21598.6799616557 
512, 21709.3413866504 
513, 21731.4956739106 
514, 21653.7583624195 
515, 21476.0469903014 
516, 21236.8341662286 
517, 21002.2356435926 
518, 20862.8903573985 
519, 21036.3959639899 
520, 21541.7263091613 
521, 22256.3298393864 
522, 22854.3980585297 
523, 23300.2762286372 
524, 23613.0717194881 
525, 23848.3783122148 
526, 23951.6232465318 
527, 23992.2495413948 
528, 24114.6772481127 
529, 24593.501329784 
530, 25223.0883534295 
531, 25756.151584962 
532, 25987.7841444823 
533, 26065.5903760904 
534, 26184.4330100958 
535, 26446.7567705428 
536, 26840.3995608773 
537, 27127.7606482719 
538, 27264.0539746259 
539, 27283.1028425497 
540, 27271.6475465994 
541, 27293.6995976928 
542, 27432.7345092595 
543, 27752.0998605811 
544, 28117.8227899804 
545, 28436.8602291878 
546, 28659.4203453281 
547, 28789.5066336355 
548, 28877.8304113505 
549, 28979.807648427 
550, 29129.5828912328 
551, 29283.91803993 
552, 29403.4748338707 
553, 29491.3077351637 
554, 29583.178030893 
555, 29655.1393529395 
556, 29630.8989173947 
557, 29468.1909663811 
558, 29198.2144036331 
559, 28966.6910667198 
560, 28861.053376495 
561, 28913.0831576638 
562, 29043.2002494991 
563, 29120.6153432256 
564, 29080.0783404731 
565, 28939.7744718855 
566, 28737.4806413214 
567, 28530.8974967006 
568, 28355.7879655426 
569, 28176.2344530496 
570, 27943.634085841 
571, 27723.2448130696 
572, 27640.939223222 
573, 27665.3235915754 
574, 27658.8656298574 
575, 27534.0336940461 
576, 27303.8184152063 
577, 27089.8278615031 
578, 26976.3344478849 
579, 27010.5827781061 
580, 27155.9169263583 
581, 27406.8487651632 
582, 27711.2985984169 
583, 27974.3543544619 
584, 28141.3223911778 
585, 28143.1811936018 
586, 27971.7164884245 
587, 27752.2157441834 
588, 27474.855934171 
589, 27098.1150920034 
590, 26627.0661213623 
591, 26457.6770747469 
592, 26584.1623566641 
593, 26820.7779086736 
594, 26812.9685821923 
595, 26681.2822389282 
596, 26493.5303940837 
597, 26296.4803612566 
598, 26083.4297415167 
599, 25821.5643837919 
600, 25531.8785512138 
601, 25273.7411846754 
602, 25078.257235767 
603, 24973.4871999064 
604, 24955.7185010873 
605, 24980.0741778929 
606, 24926.8432532096 
607, 24789.1550502859 
608, 24611.3815553901 
609, 24437.8984913977 
610, 24274.0064627493 
611, 24125.9010508776 
612, 24000.2695736727 
613, 23865.6814317446 
614, 23709.1292413212 
615, 23540.186211022 
616, 23406.6447506769 
617, 23324.1756522332 
618, 23325.1662999528 
619, 23426.4075523867 
620, 23535.065900327 
621, 23548.771901431 
622, 23433.2207113146 
623, 23238.4251055764 
624, 23016.6954716458 
625, 22805.7602233503 
626, 22624.6742876125 
627, 22459.5966833559 
628, 22296.435323219 
629, 22143.0693622931 
630, 22029.3522501441 
631, 22038.2021031347 
632, 22120.3298385095 
633, 22225.662483329 
634, 22336.1675427038 
635, 22421.6604406382 
636, 22481.8160155089 
637, 22524.0703098265 
638, 22540.0699977416 
639, 22507.9293720176 
640, 22411.080897209 
641, 22247.015875286 
642, 22119.828253085 
643, 22043.1520976937 
644, 21992.055496081 
645, 21903.663570341 
646, 21762.8833066748 
647, 21584.4330522224 
648, 21402.479881513 
649, 21255.8520834107 
650, 21143.9211508521 
651, 21086.0148419641 
652, 21115.7409832135 
653, 21071.9397505638 
654, 20841.5881060077 
655, 20404.5119649366 
656, 19894.3480051633 
657, 19523.6537642288 
658, 19525.9127674115 
659, 20023.9053507892 
660, 20535.6969693246 
661, 20831.7398003383 
