Wavelength,0212202100073.asd
350, 494.273745373602 
351, 520.23642467946 
352, 545.23816792039 
353, 565.975416151553 
354, 585.41213751215 
355, 605.677293224324 
356, 627.478240793524 
357, 647.773234694592 
358, 670.558469319091 
359, 696.134962976295 
360, 723.548242480055 
361, 755.866896345288 
362, 792.750134747346 
363, 832.884178156908 
364, 874.305526864532 
365, 916.357299838245 
366, 956.56192035213 
367, 991.925054748176 
368, 1019.1851775982 
369, 1036.84145321473 
370, 1043.54486850431 
371, 1040.72756973964 
372, 1037.60637303308 
373, 1037.607935309 
374, 1040.76432103344 
375, 1044.55239749437 
376, 1047.06824771748 
377, 1047.85323270911 
378, 1045.95295330176 
379, 1039.50001945864 
380, 1028.51834073268 
381, 1014.944220599 
382, 1000.16701661531 
383, 982.194878760002 
384, 963.553039420834 
385, 949.811414498133 
386, 948.387987522084 
387, 968.33526019442 
388, 998.392579128323 
389, 1025.10513875767 
390, 1036.24912580333 
391, 1048.53996920835 
392, 1061.19806983725 
393, 1071.60020086718 
394, 1078.93135729234 
395, 1101.43056044363 
396, 1145.68909542434 
397, 1213.48277504974 
398, 1311.05477865127 
399, 1421.40447881652 
400, 1533.84512314957 
401, 1644.60451279396 
402, 1751.73263836256 
403, 1839.25878896358 
404, 1900.49989331973 
405, 1948.89777283256 
406, 1988.73436907888 
407, 2023.94155800726 
408, 2060.2737629864 
409, 2112.91443279369 
410, 2176.12400971065 
411, 2245.18476996768 
412, 2316.7005850513 
413, 2387.97019945785 
414, 2458.42007206595 
415, 2526.27059432401 
416, 2586.83781465906 
417, 2642.95508269791 
418, 2700.98906323095 
419, 2763.76333336384 
420, 2815.47104079489 
421, 2868.86537366544 
422, 2928.08433097646 
423, 2989.60730468817 
424, 3047.19874674189 
425, 3093.67751006248 
426, 3122.27678847055 
427, 3126.22574736897 
428, 3116.04849080824 
429, 3119.49829291517 
430, 3159.06204882649 
431, 3216.13423576107 
432, 3292.4944849938 
433, 3404.7647079864 
434, 3573.01640995353 
435, 3750.20552522635 
436, 3886.50812648943 
437, 3971.93572078785 
438, 4061.19912578105 
439, 4153.63200320944 
440, 4241.14447654649 
441, 4319.96190251471 
442, 4421.71659721878 
443, 4530.7431988688 
444, 4631.05680166559 
445, 4709.54587981389 
446, 4775.41356036103 
447, 4836.06775845807 
448, 4899.33941995344 
