Wavelength,0212202100140.asd
350, 2828.96486118837 
351, 2977.49914709778 
352, 3115.11774765261 
353, 3231.83341916481 
354, 3345.21559040756 
355, 3464.72114825946 
356, 3593.03455910571 
357, 3720.55115008924 
358, 3851.86742219985 
359, 3990.48202271526 
360, 4142.54659820979 
361, 4329.62523396405 
362, 4544.43060904472 
363, 4776.39619144708 
364, 5014.40193231979 
365, 5254.16266021768 
366, 5483.68758365306 
367, 5686.8443738586 
368, 5843.22150285209 
369, 5936.54452271378 
370, 5971.40028421825 
371, 5965.63212180471 
372, 5944.93205433436 
373, 5939.32254547123 
374, 5952.61577668155 
375, 5969.87240052528 
376, 5988.77582927778 
377, 6000.57036578121 
378, 5991.16426907469 
379, 5940.91204299588 
380, 5874.0428693155 
381, 5797.98105539914 
382, 5712.28928027325 
383, 5604.71112167973 
384, 5494.67642213222 
385, 5419.04041511211 
386, 5421.55738051105 
387, 5536.45005525829 
388, 5699.63414228182 
389, 5841.82972244711 
390, 5905.67124088934 
391, 5973.74338968594 
392, 6041.69173050529 
393, 6098.15720244427 
394, 6145.04440875177 
395, 6274.46254380602 
396, 6527.8668858597 
397, 6920.93838711052 
398, 7471.07704222526 
399, 8097.71825098486 
400, 8741.40789446745 
401, 9368.11451749803 
402, 9964.35317343683 
403, 10455.6097739847 
404, 10810.0602419557 
405, 11085.8314456458 
406, 11306.3938603616 
407, 11503.7644622873 
408, 11717.368581729 
409, 12009.7244149097 
410, 12361.602275849 
411, 12750.5014175844 
412, 13153.4194245625 
413, 13553.2892505967 
414, 13950.9094485963 
415, 14336.0214719925 
416, 14672.8918319127 
417, 14990.6777292346 
418, 15315.7736294243 
419, 15656.7507487208 
420, 15955.2620616753 
421, 16256.0919560553 
422, 16583.7747086959 
423, 16938.3155612374 
424, 17263.9235998187 
425, 17522.0346949947 
426, 17678.0587867428 
427, 17694.770442876 
428, 17631.2348760816 
429, 17647.2418396695 
430, 17871.9962704682 
431, 18196.6656267828 
432, 18623.5445033232 
433, 19249.4898433851 
434, 20198.0853124742 
435, 21201.7096068362 
436, 21970.223979564 
437, 22445.9907868465 
438, 22951.5818623469 
439, 23470.8734853396 
440, 23959.8991851705 
441, 24402.1406400079 
442, 24975.820326739 
443, 25579.1398069441 
444, 26132.6357153126 
445, 26587.3253171685 
446, 26953.4332225007 
447, 27283.1026690875 
448, 27633.3977524558 
449, 28067.21471124 
450, 28433.7494036751 
451, 28632.9512751356 
452, 28628.3065467843 
453, 28559.0120422463 
454, 28404.9074161879 
455, 28208.7534123154 
456, 28070.7137597419 
457, 28040.5970394464 
458, 28054.2131593619 
459, 28041.6327419379 
460, 27969.4812544101 
461, 27861.9382578135 
462, 27747.1356702913 
463, 27637.5751650303 
464, 27459.0671347347 
465, 27180.6082581461 
466, 26835.6524746469 
467, 26518.4383643229 
468, 26253.4964042355 
469, 26057.7653109422 
470, 25937.6118219984 
471, 25894.5585978512 
472, 25869.3735042191 
473, 25867.1182976151 
474, 25909.3673548854 
475, 25904.0791751279 
476, 25880.1074880669 
477, 25867.7619170499 
478, 25884.3963056087 
479, 25973.4335280941 
480, 26096.5312370667 
481, 26185.3829406355 
482, 26170.3666421684 
483, 25980.5134739593 
484, 25574.3735974479 
485, 24965.6336392648 
486, 24377.689528671 
487, 23963.8530682062 
488, 23846.357628432 
489, 24130.5671347027 
490, 24580.1614650927 
491, 24952.0455864299 
492, 25088.2464689116 
493, 25140.7788062775 
494, 25215.7060729209 
495, 25361.7722390008 
496, 25562.2825002887 
497, 25628.4746134538 
498, 25561.8229374585 
499, 25404.6584449296 
500, 25193.0288537295 
501, 25031.8364324956 
502, 24967.4551700498 
503, 25022.2967050851 
504, 25257.4355685544 
505, 25584.500509725 
506, 25916.7630114901 
507, 26184.4558400592 
508, 26390.8039049334 
509, 26553.5990890142 
510, 26704.4772071973 
511, 26906.7285147776 
512, 27048.3588727533 
513, 27078.4663496608 
514, 26985.227724143 
515, 26766.6884775304 
516, 26470.7637577933 
517, 26181.232691077 
518, 26014.1877167996 
519, 26239.3163918586 
520, 26878.1971718382 
521, 27775.7540460724 
522, 28523.2530739245 
523, 29081.560514944 
524, 29474.2366959053 
525, 29766.4120658343 
526, 29895.5442367381 
527, 29949.310844826 
528, 30108.25025393 
529, 30716.5844357816 
530, 31506.6015011854 
531, 32171.4870790628 
532, 32461.9437476086 
533, 32561.8098472286 
534, 32712.8060593028 
535, 33044.2595620251 
536, 33545.4298504006 
537, 33909.2586423251 
538, 34079.6186999015 
539, 34102.6075581524 
540, 34095.05234106 
541, 34127.4852820224 
542, 34303.5884273234 
543, 34706.7604821628 
544, 35169.2109332036 
545, 35574.0112628677 
546, 35856.846245326 
547, 36018.3578449686 
548, 36129.6754710292 
549, 36260.7411541166 
550, 36452.2416213641 
551, 36647.1552065764 
552, 36799.4441997191 
553, 36913.40401268 
554, 37031.8881700241 
555, 37125.7787885777 
556, 37098.0075420327 
557, 36894.7461569566 
558, 36555.8970808798 
559, 36268.1406974887 
560, 36139.8219108529 
561, 36207.83104518 
562, 36375.4682149268 
563, 36474.9435695841 
564, 36423.1510797183 
565, 36245.1887284192 
566, 35993.1882459496 
567, 35735.9173459336 
568, 35515.4199392472 
569, 35293.4988075299 
570, 35006.7139580654 
571, 34735.6929920848 
572, 34637.9280243551 
573, 34674.7406978463 
574, 34669.8123216969 
575, 34512.6505748589 
576, 34224.6962877968 
577, 33962.5009448634 
578, 33827.403500385 
579, 33873.6699552497 
580, 34063.0060103256 
581, 34382.9849964774 
582, 34766.7020285058 
583, 35097.6350208402 
584, 35307.0193737646 
585, 35308.3795220978 
586, 35091.4480503867 
587, 34812.9291269571 
588, 34463.6472449668 
589, 33991.4324260292 
590, 33401.4890041819 
591, 33194.0127379825 
592, 33356.964085322 
593, 33655.0481405276 
594, 33645.3440966636 
595, 33477.4245971264 
596, 33240.653490521 
597, 32996.794720565 
598, 32731.5481296137 
599, 32403.5569429219 
600, 32041.5742457288 
601, 31723.2006197513 
602, 31477.6082214755 
603, 31347.9557555265 
604, 31332.9274963901 
605, 31366.909100416 
606, 31301.6621314068 
607, 31130.3709085073 
608, 30910.1514940047 
609, 30695.375070906 
610, 30490.9049679299 
611, 30306.2679219447 
612, 30154.5557196575 
613, 29991.7659541887 
614, 29799.3029530883 
615, 29589.0831261495 
616, 29424.9189551998 
617, 29326.366175539 
618, 29332.6818271772 
619, 29463.2624442943 
620, 29603.5978581834 
621, 29623.0354981218 
622, 29479.6746524337 
623, 29241.8914944224 
624, 28968.1874773509 
625, 28706.1092452504 
626, 28481.5921114892 
627, 28278.9254352384 
628, 28076.8872653727 
629, 27886.2313908318 
630, 27748.0639983223 
631, 27768.1293865803 
632, 27877.1819524811 
633, 28009.9692479292 
634, 28151.3885935569 
635, 28262.5699095818 
636, 28341.4780285868 
637, 28396.4417920864 
638, 28420.5390261516 
639, 28384.036828423 
640, 28264.9105043357 
641, 28060.0080915931 
642, 27901.9492538076 
643, 27810.0180147242 
644, 27751.8321491455 
645, 27640.366414627 
646, 27463.1959054587 
647, 27239.2421484335 
648, 27010.0661738442 
649, 26825.7347768212 
650, 26687.919679001 
651, 26620.253329406 
652, 26661.1509482086 
653, 26607.650036693 
654, 26317.5595652574 
655, 25766.1576547706 
656, 25122.5063773857 
657, 24661.615141069 
658, 24675.6349500897 
659, 25312.2794896098 
660, 25958.1333647841 
661, 26332.5340408919 
662, 26415.5834058286 
663, 26456.1541766349 
664, 26432.6306964943 
665, 26392.8598874205 
666, 26378.0040205209 
667, 26387.3337449383 
668, 26381.3470988749 
669, 26360.0683272692 
670, 26341.1380350898 
671, 26288.3885458929 
672, 26227.47513161 
673, 26191.4163279887 
674, 26213.3145425073 
675, 26249.90066667 
676, 26277.8294058747 
677, 26289.1743558581 
678, 26307.0856107641 
679, 26316.7022928131 
680, 26315.9767755326 
681, 26309.2042659027 
682, 26292.9966784426 
683, 26234.6680164128 
684, 26018.5417407156 
685, 25422.0351387079 
686, 24361.4575813687 
687, 22936.8188573097 
688, 21499.741665046 
689, 20909.6414053721 
690, 21357.9005332592 
691, 22443.9327843928 
692, 23417.182910461 
693, 24262.4095067231 
694, 24872.9882602214 
695, 25244.892162934 
696, 25511.2294952749 
697, 25745.9085888324 
698, 25908.07904905 
699, 25944.1351196867 
700, 25884.0706560478 
701, 25825.1944163372 
702, 25835.1940055967 
703, 25952.2665144361 
704, 26178.4451431788 
705, 26438.6933873272 
706, 26661.0471769572 
707, 26793.6124266533 
708, 26905.3611927815 
709, 27006.2400858045 
710, 27093.0332039148 
711, 27176.3880110247 
712, 27235.0924581024 
713, 27254.6347480772 
714, 27216.0986307589 
715, 27064.3094237749 
716, 26675.9473358107 
717, 25999.5658324156 
718, 25085.5130468713 
719, 24328.1135330269 
720, 24052.1162349839 
721, 24380.0919788666 
722, 25062.0453081639 
723, 25530.7964967185 
724, 25593.57804101 
725, 25357.6986915161 
726, 25295.4179295474 
727, 25370.2023455427 
728, 25491.2336648567 
729, 25569.8969067649 
730, 25754.9601858674 
731, 26082.1400452896 
732, 26531.2448537423 
733, 27031.7365672689 
734, 27466.5378961583 
735, 27747.928990919 
736, 27838.3883386878 
737, 27824.3228346432 
738, 27795.1169148867 
739, 27771.9286035748 
740, 27721.8887261349 
741, 27717.9971468982 
742, 27769.4205425823 
743, 27866.4033580758 
744, 27990.6201506342 
745, 28076.0373177653 
746, 28115.9891135627 
747, 28122.611122137 
748, 28096.0261109702 
749, 28013.8662240042 
750, 27896.3910410642 
751, 27792.4372633417 
752, 27742.6943075053 
753, 27736.0880616914 
754, 27743.4714181607 
755, 27721.018870315 
