Wavelength,0212202100028.asd
350, 3558.23321173232 
351, 3743.11486845898 
352, 3913.39179749887 
353, 4056.62734714367 
354, 4201.5715407991 
355, 4355.35153598422 
356, 4516.08814007199 
357, 4674.44770265642 
358, 4839.2844823119 
359, 5016.138141765 
360, 5212.33340327097 
361, 5453.70721588105 
362, 5724.67046737708 
363, 6012.65661314547 
364, 6311.19725170669 
365, 6611.55982289738 
366, 6896.81708320759 
367, 7146.47196344531 
368, 7337.37473675438 
369, 7447.40295452498 
370, 7485.99167316444 
371, 7479.25873935382 
372, 7456.91854457512 
373, 7453.57321915712 
374, 7472.58667583669 
375, 7495.24542737799 
376, 7519.95191639261 
377, 7534.15359142271 
378, 7519.17233859966 
379, 7450.61523680986 
380, 7363.16824692626 
381, 7264.90462174148 
382, 7154.89693715123 
383, 7024.31947082807 
384, 6891.93405150355 
385, 6804.82303150997 
386, 6819.24214874008 
387, 6964.52609751681 
388, 7159.54725338785 
389, 7325.9611790201 
390, 7407.68077076334 
391, 7500.40353774046 
392, 7586.05146298114 
393, 7648.5208213419 
394, 7714.31062926318 
395, 7891.23923064454 
396, 8225.76319563962 
397, 8731.61094729975 
398, 9423.14527847111 
399, 10207.5873028669 
400, 11013.7292224479 
401, 11796.5295930071 
402, 12528.4738330842 
403, 13131.7232211552 
404, 13575.9210361069 
405, 13924.4385351224 
406, 14200.3354689414 
407, 14449.0238938371 
408, 14725.5056330759 
409, 15096.1353548093 
410, 15538.5958013524 
411, 16026.2820099613 
412, 16531.5734498533 
413, 17035.0038196961 
414, 17531.2445586816 
415, 18006.3492406174 
416, 18424.9361308342 
417, 18828.6503985774 
418, 19242.4049752276 
419, 19668.2179767178 
420, 20040.0972158834 
421, 20422.1849871389 
422, 20839.7924623229 
423, 21279.4190923747 
424, 21681.860232122 
425, 22000.4781239988 
426, 22189.1272855475 
427, 22191.7034100762 
428, 22117.3552121746 
429, 22156.9123368171 
430, 22452.1892652058 
431, 22864.0436554388 
432, 23416.9769148062 
433, 24227.63463482 
434, 25426.1426017765 
435, 26660.4686063666 
436, 27603.0721009495 
437, 28201.5526600564 
438, 28839.4980874062 
439, 29490.7033890378 
440, 30107.198199987 
441, 30674.5130776997 
442, 31398.5557466134 
443, 32151.5625922032 
444, 32838.3266216314 
445, 33404.8180627411 
446, 33864.487635527 
447, 34283.0114792705 
448, 34729.3564804043 
449, 35276.010263367 
450, 35720.8358321835 
451, 35951.5318869707 
452, 35939.7640369884 
453, 35849.4980215153 
454, 35654.1491984401 
455, 35410.0089496723 
456, 35247.2933998354 
457, 35212.1942813808 
458, 35226.8237469729 
459, 35208.5420263549 
460, 35118.01141226 
461, 34985.1194627357 
462, 34840.9895828514 
463, 34697.1695054892 
464, 34465.0184016191 
465, 34109.1376758265 
466, 33676.1339230028 
467, 33288.9692392417 
468, 32957.5466418273 
469, 32712.0972076382 
470, 32569.6097167754 
471, 32525.1533022874 
472, 32498.356875853 
473, 32497.5703299437 
