Wavelength,0212202100043.asd
350, 2485.96921900231 
351, 2612.20475152805 
352, 2728.92784813795 
353, 2827.01139443508 
354, 2923.71524927373 
355, 3026.04614912794 
356, 3134.40939791781 
357, 3238.64907570831 
358, 3348.9550600412 
359, 3468.49643200889 
360, 3599.45842115083 
361, 3758.14704054604 
362, 3941.00372095497 
363, 4138.09048570574 
364, 4335.82115517959 
365, 4538.38867737338 
366, 4733.28156620317 
367, 4903.70998459523 
368, 5031.29887672854 
369, 5105.36334757071 
370, 5130.44834363559 
371, 5121.44860328242 
372, 5100.03812718009 
373, 5091.30892265938 
374, 5099.51367386201 
375, 5113.0052297694 
376, 5122.7075981315 
377, 5126.65221744891 
378, 5114.5187874554 
379, 5064.18242305895 
380, 5001.83765172994 
381, 4933.25239863526 
382, 4856.90371017544 
383, 4764.07505969218 
384, 4669.66994019595 
385, 4604.79150192222 
386, 4606.56987885303 
387, 4700.99288225152 
388, 4834.3439486314 
389, 4949.59920349976 
390, 5000.5271906978 
391, 5057.7696340469 
392, 5113.3361340453 
393, 5155.92696915316 
394, 5193.21948635383 
395, 5305.07608313214 
396, 5522.42274993032 
397, 5852.90097577236 
398, 6312.23168440931 
399, 6835.00530810336 
400, 7373.06972028978 
401, 7898.53175090418 
402, 8393.41370038321 
403, 8800.86216483382 
404, 9097.16405004305 
405, 9325.11584485412 
406, 9506.46211511269 
407, 9669.13381102866 
408, 9846.59911773573 
409, 10090.0433351342 
410, 10381.6761032288 
411, 10703.1439864592 
412, 11037.28779777 
413, 11370.3437581972 
414, 11698.7953286202 
415, 12013.2409807376 
416, 12289.772398739 
417, 12551.327413141 
418, 12819.8708636915 
419, 13101.9167630676 
420, 13344.6709428426 
421, 13591.9159869687 
422, 13861.972459516 
423, 14147.6929617633 
424, 14413.2610862279 
425, 14622.3504377331 
426, 14742.6419586456 
427, 14743.7339551971 
428, 14686.9308495669 
429, 14701.247202725 
430, 14886.2589992675 
431, 15150.1148100917 
432, 15499.9973191435 
433, 16016.5756103974 
434, 16798.6024032814 
435, 17619.2244209034 
436, 18244.3880609928 
437, 18630.5652949264 
438, 19042.8490375317 
439, 19464.975326147 
440, 19862.5425422751 
441, 20223.6875896265 
442, 20690.1392608504 
443, 21178.0812582937 
444, 21624.4676622985 
445, 21992.4683983874 
446, 22285.2243563567 
447, 22548.2956963349 
448, 22829.7024650832 
449, 23177.1434417217 
450, 23466.6234601468 
451, 23618.1118941443 
452, 23604.3378905869 
453, 23540.503693857 
454, 23406.3901066709 
455, 23236.0607106453 
456, 23113.3888424205 
457, 23082.4515723282 
458, 23087.4323470924 
459, 23069.0394549738 
460, 23003.1249303174 
461, 22908.9999993713 
462, 22808.1182150937 
463, 22709.1046337359 
464, 22552.2279917814 
465, 22314.3010680216 
466, 22024.4221609775 
467, 21760.604043421 
468, 21538.6265745778 
469, 21371.7014191869 
470, 21266.4557741193 
471, 21229.3432683764 
472, 21201.9569627435 
473, 21190.1251612528 
474, 21217.756768351 
475, 21205.3469088695 
476, 21178.143224134 
477, 21162.5342594154 
478, 21173.6105774936 
479, 21242.6651467805 
480, 21337.8982547827 
481, 21404.3010717297 
482, 21386.5280151104 
483, 21223.9151022914 
484, 20883.7569952033 
485, 20380.7114337623 
486, 19898.6130055403 
487, 19559.7052933849 
488, 19461.8995966165 
489, 19692.1152845777 
490, 20052.3488186819 
491, 20346.380454832 
492, 20449.3687790317 
493, 20486.6397407216 
494, 20542.928772891 
495, 20657.0244598079 
496, 20814.9244482169 
497, 20859.0220003779 
498, 20796.8856187346 
499, 20666.1709851288 
500, 20488.9939221075 
501, 20355.4956328626 
502, 20302.8965748349 
503, 20347.3783394658 
504, 20540.2489332554 
505, 20805.2258169705 
506, 21070.7832647182 
507, 21283.1728788895 
508, 21443.008506049 
509, 21566.3997854906 
510, 21681.0406862448 
511, 21839.332497277 
512, 21947.1663463587 
513, 21963.7815851821 
514, 21882.0263319154 
515, 21699.7963451533 
516, 21455.0101436714 
517, 21216.3899667135 
518, 21081.4710385894 
519, 21266.5778702727 
520, 21785.9869248475 
521, 22511.2777899075 
522, 23111.3827062951 
523, 23556.6697284362 
524, 23868.2041134797 
525, 24100.2074571412 
526, 24198.4143624099 
527, 24238.183300172 
528, 24367.7708136893 
529, 24860.9841806813 
530, 25500.5187652069 
531, 26033.8577958133 
532, 26256.8256359413 
533, 26331.1370349434 
534, 26451.2156045858 
535, 26719.1311488116 
536, 27123.1375370363 
537, 27409.7156905682 
538, 27539.970927705 
539, 27555.8568476881 
540, 27542.2510697854 
541, 27566.1910270577 
542, 27712.2569135519 
543, 28042.4153192778 
544, 28412.0103130906 
545, 28734.3963793047 
546, 28961.0258866851 
547, 29085.7413595785 
548, 29169.2122817286 
549, 29270.4655555167 
550, 29423.4041922777 
551, 29577.5718355198 
552, 29697.3955974294 
553, 29786.4146621591 
554, 29878.0210161125 
555, 29950.2088838412 
556, 29923.3382853959 
557, 29753.9591598022 
558, 29478.1458122035 
559, 29245.8021268974 
560, 29144.0516341246 
561, 29201.7643740905 
562, 29337.1420670446 
563, 29413.8794452129 
564, 29366.5990018294 
565, 29219.8723258815 
566, 29015.7899243477 
567, 28809.0545690947 
568, 28632.0040829816 
569, 28451.1074817385 
570, 28215.5648578005 
571, 27991.7245206474 
