Wavelength,0212202100066.asd
350, 3995.21990723131 
351, 4204.44790147358 
352, 4398.85764849147 
353, 4560.25684180555 
354, 4717.80486102274 
355, 4885.35069867118 
356, 5065.5594521524 
357, 5242.12997361464 
358, 5423.82602340365 
359, 5617.41400281527 
360, 5831.99861373365 
361, 6091.68538865105 
362, 6392.80572762679 
363, 6720.54977891461 
364, 7052.6332197622 
365, 7388.10737592099 
366, 7710.91924665147 
367, 7997.38971371447 
368, 8215.81832609801 
369, 8345.55957076586 
370, 8391.90265646985 
371, 8378.79526027609 
372, 8345.17508199439 
373, 8334.12653068622 
374, 8352.21734850166 
375, 8378.94167255151 
376, 8404.42773512862 
377, 8419.98802632501 
378, 8407.17930840251 
379, 8335.06458820034 
380, 8239.57397842192 
381, 8131.18079760764 
382, 8009.02353597389 
383, 7856.04985889569 
384, 7699.4543877863 
385, 7590.82694155156 
386, 7591.54789815801 
387, 7749.96627723146 
388, 7979.3414808405 
389, 8181.28535469731 
390, 8269.86230734581 
391, 8367.62754494966 
392, 8464.45662691955 
393, 8541.67706945851 
394, 8607.04601019196 
395, 8784.60140039458 
396, 9136.16784537687 
397, 9688.81957839306 
398, 10461.8591250665 
399, 11340.7528472759 
400, 12242.8656998086 
401, 13122.9763054443 
402, 13961.9389378293 
403, 14654.4799783318 
404, 15155.0024526672 
405, 15544.0476686563 
406, 15853.6755221735 
407, 16130.647487447 
408, 16431.7783315125 
409, 16840.1179763832 
410, 17334.9829452834 
411, 17884.2769650101 
412, 18450.2555682169 
413, 19012.9733590094 
414, 19572.3573537536 
415, 20113.0004320262 
416, 20585.2012701666 
417, 21030.8586513679 
418, 21490.264679393 
419, 21976.2586176138 
420, 22396.4452880301 
421, 22816.3406816839 
422, 23274.5315169928 
423, 23775.1571685882 
424, 24234.4695324472 
425, 24597.7018071706 
426, 24816.2882570695 
427, 24837.825844805 
428, 24745.8301042129 
429, 24764.7496249527 
430, 25076.349407271 
431, 25529.8918061152 
432, 26126.0831904235 
433, 27001.1354788062 
434, 28331.3017184246 
435, 29747.5316487982 
436, 30832.6812755864 
437, 31500.1429223084 
438, 32208.0400694965 
439, 32935.250882811 
440, 33622.2680699186 
441, 34246.0584546773 
442, 35048.1885384659 
443, 35897.6352417764 
444, 36681.447242117 
445, 37319.628729536 
446, 37833.1724696994 
447, 38294.3307256089 
448, 38782.2191667544 
449, 39385.5407293226 
450, 39899.5638824629 
451, 40179.9882352819 
452, 40170.1514862713 
453, 40072.732280925 
454, 39852.6609904188 
455, 39570.9246013619 
456, 39375.9719077294 
457, 39337.6677248048 
458, 39359.2612993844 
459, 39339.914178236 
460, 39241.5269745161 
461, 39092.2919205118 
462, 38929.74573111 
463, 38772.2953921553 
464, 38523.875841155 
465, 38134.0325419893 
466, 37648.4580077542 
467, 37204.6567503011 
468, 36833.1100888609 
469, 36558.0955828774 
470, 36391.0813724584 
471, 36340.5903349338 
472, 36310.9089400573 
473, 36310.9066739583 
474, 36378.4056852792 
475, 36380.5096320943 
476, 36354.1335026918 
477, 36341.8928151088 
478, 36372.6551772062 
479, 36494.6337631362 
480, 36659.1780240364 
481, 36777.1514401787 
482, 36746.76597816 
483, 36472.1438150537 
484, 35897.513991972 
485, 35042.3850493347 
486, 34211.323723745 
487, 33620.0470094922 
488, 33444.3748210811 
489, 33840.1652648147 
490, 34471.7142972511 
491, 34993.5445193029 
492, 35181.5515264955 
493, 35255.5022087541 
494, 35360.0956975053 
495, 35563.1646494028 
496, 35843.8163024437 
497, 35937.9144620451 
498, 35846.3211201945 
499, 35627.5626065127 
500, 35332.7912520601 
501, 35109.0426177298 
502, 35024.4757811355 
503, 35112.3980915023 
504, 35446.7440589404 
505, 35910.4473701547 
506, 36382.8911620141 
507, 36759.7419267662 
508, 37042.7759806121 
509, 37263.6534271226 
510, 37471.3692768405 
511, 37746.1974541909 
512, 37941.9409136302 
513, 37985.6828713047 
514, 37853.2699309167 
515, 37544.7482018257 
516, 37129.146884567 
517, 36724.1481431395 
