Wavelength,0212202100055.asd
350, 3710.78922908563 
351, 3908.04030609107 
352, 4089.59548416813 
353, 4243.84598378912 
354, 4395.4460916126 
355, 4553.82365649511 
356, 4720.67966969427 
357, 4888.62420563065 
358, 5062.92150079396 
359, 5247.26606000269 
360, 5448.75608307327 
361, 5695.17908260816 
362, 5979.3557340592 
363, 6287.58982285177 
364, 6603.19207863838 
365, 6921.42376686514 
366, 7225.25518249395 
367, 7493.21288165749 
368, 7700.83990539042 
369, 7823.80665581561 
370, 7869.45367765687 
371, 7863.00632561493 
372, 7836.11500066115 
373, 7828.69658579127 
374, 7847.62830806434 
375, 7875.06751291127 
376, 7901.29348262634 
377, 7919.02713221965 
378, 7910.34595593064 
379, 7843.52946048542 
380, 7755.41587281835 
381, 7654.57403063749 
382, 7539.77279627044 
383, 7400.4036589948 
384, 7255.5110975376 
385, 7154.33220014723 
386, 7158.12708876484 
387, 7309.91793121393 
388, 7527.78707391126 
389, 7719.06966597503 
390, 7802.96555112165 
391, 7896.28712111335 
392, 7988.60695058245 
393, 8061.24565346286 
394, 8120.29136775062 
395, 8291.20614565912 
396, 8628.10435188679 
397, 9149.55626049737 
398, 9879.53491230577 
399, 10710.828119355 
400, 11564.511028632 
401, 12395.7187794052 
402, 13187.2754472151 
403, 13840.7876956584 
404, 14313.4170368201 
405, 14679.8074613553 
406, 14972.0689261287 
407, 15232.7449965985 
408, 15514.7837488183 
409, 15905.140627735 
410, 16374.59282488 
411, 16892.0913846792 
412, 17428.1061622518 
413, 17960.3313714738 
414, 18489.1608939818 
415, 19000.5085177244 
416, 19446.9644066137 
417, 19869.618194746 
418, 20304.4889010943 
419, 20761.9633374597 
420, 21158.3383096182 
421, 21557.3175070474 
422, 21994.3221183561 
423, 22470.1886874638 
424, 22904.5951825184 
425, 23247.5462363478 
426, 23455.0845775789 
427, 23479.137716826 
428, 23396.8190150996 
429, 23418.7205404727 
430, 23715.964959739 
431, 24148.003784911 
432, 24717.3890088243 
433, 25551.6626984266 
434, 26813.9830426879 
435, 28154.0035735594 
436, 29180.8425379261 
437, 29814.5694889709 
438, 30486.195452809 
439, 31179.2304614636 
440, 31834.3072553792 
441, 32426.7179753742 
442, 33191.9183088964 
443, 34000.9132685927 
444, 34745.6401138644 
445, 35352.5578081615 
446, 35842.8884466436 
447, 36284.0035297302 
448, 36750.985434282 
449, 37331.5374309068 
450, 37822.9167074302 
451, 38090.7801205537 
452, 38086.2631670561 
453, 37997.8256536255 
454, 37793.180639796 
455, 37530.5643660899 
456, 37350.427104928 
457, 37317.5775473318 
458, 37340.7722456958 
459, 37325.5207231538 
460, 37237.7996296478 
461, 37098.5738735813 
462, 36946.7977670524 
463, 36804.237375006 
464, 36568.2508052263 
465, 36198.7390143112 
466, 35741.2989915727 
467, 35321.9251747655 
468, 34970.7957072798 
469, 34712.3269667019 
470, 34557.431791354 
471, 34510.7195685065 
472, 34481.5726536801 
473, 34481.7867602367 
474, 34550.5966270426 
475, 34553.5628404594 
476, 34529.7115881985 
477, 34520.6615407093 
478, 34550.2163460569 
479, 34668.5622284988 
480, 34828.7460807937 
481, 34944.1658350198 
482, 34916.4206303032 
483, 34658.7873572367 
484, 34117.812571604 
485, 33308.6455095842 
486, 32519.4756685943 
487, 31962.9491572088 
488, 31806.7022636302 
489, 32186.5337727947 
490, 32791.3079884355 
491, 33292.1853388911 
492, 33473.9658186334 
493, 33546.3509485871 
494, 33649.1679248009 
495, 33846.4904500096 
496, 34115.9739747444 
497, 34207.5463038495 
498, 34121.9939010073 
499, 33915.2980752593 
500, 33637.4272720402 
501, 33428.7138489843 
502, 33352.1784044515 
503, 33437.7411159152 
504, 33759.8841692692 
505, 34206.1640126231 
506, 34658.7804294315 
507, 35014.1133199368 
508, 35283.7370820834 
509, 35496.3538402299 
510, 35696.2725089912 
511, 35963.3924622605 
512, 36151.4664991891 
513, 36190.2471885415 
514, 36060.3619170265 
515, 35770.4599563152 
516, 35377.3051114324 
517, 34989.5636164561 
518, 34767.8974430675 
519, 35068.2053799175 
520, 35921.8235325797 
521, 37124.8037301677 
522, 38129.4101620032 
523, 38881.0664846155 
524, 39411.8449067118 
525, 39811.137107303 
526, 39990.0086141247 
527, 40066.4881278614 
528, 40282.8310235102 
529, 41097.3669781392 
530, 42160.5067835045 
531, 43060.09711601 
532, 43456.4547327588 
533, 43590.2830504743 
534, 43791.6838153726 
535, 44234.7366754704 
536, 44899.3553161844 
537, 45383.9415341329 
538, 45612.3208560476 
539, 45644.0797384488 
540, 45638.03448124 
541, 45685.7067995087 
542, 45925.2240339584 
543, 46468.7222298173 
544, 47090.3475185135 
545, 47633.6807667677 
546, 48013.9824257381 
