Wavelength,0212202100099.asd
350, 2584.8058611356 
351, 2719.939104465 
352, 2844.3663935922 
353, 2948.6906062145 
354, 3051.36567020758 
355, 3159.87561114277 
356, 3274.84874380081 
357, 3386.36968327368 
358, 3503.67473623683 
359, 3629.09439734513 
360, 3764.8294186392 
361, 3930.87691010069 
362, 4124.53692992066 
363, 4335.917150011 
364, 4550.56799746151 
365, 4767.39845182916 
366, 4974.23464676274 
367, 5155.84920315172 
368, 5295.64659909991 
369, 5380.01578218636 
370, 5410.402606183 
371, 5400.7862355975 
372, 5379.53097588779 
373, 5372.12107348559 
374, 5381.85765435841 
375, 5395.82433984981 
376, 5408.98782373117 
377, 5417.30861773321 
378, 5408.68248841881 
379, 5360.65402581634 
380, 5296.66267383566 
381, 5224.70667528681 
382, 5145.30522839962 
383, 5047.38615203822 
384, 4946.84898494567 
385, 4875.82971171853 
386, 4873.38734571649 
387, 4971.36730083893 
388, 5117.06524892404 
389, 5247.23602600766 
390, 5303.29804027129 
391, 5361.81787791814 
392, 5420.86087885559 
393, 5470.56092842553 
394, 5509.37675092444 
395, 5620.12092030615 
396, 5841.81828635871 
397, 6190.497822772 
398, 6680.56040284604 
399, 7237.93317601792 
400, 7809.91812064712 
401, 8368.50635189063 
402, 8899.16786517567 
403, 9336.94208841033 
404, 9653.60668075403 
405, 9897.42829483769 
406, 10091.4128315739 
407, 10264.4646817849 
408, 10451.3032966348 
409, 10705.9526056723 
410, 11014.8476295349 
411, 11358.3560662628 
412, 11713.9016357265 
413, 12066.6363386864 
414, 12417.5793054175 
415, 12756.838386582 
416, 13049.7993471263 
417, 13327.7906486979 
418, 13615.1186473581 
419, 13917.7610089853 
420, 14179.2824632685 
421, 14440.7175718972 
422, 14725.7059136074 
423, 15036.3693836989 
424, 15324.6986465112 
425, 15551.0892431238 
426, 15683.6124309388 
427, 15696.5189123071 
428, 15636.9537268242 
429, 15645.3911318283 
430, 15837.0553734845 
431, 16118.3768310483 
432, 16489.8761457228 
433, 17036.7461483198 
434, 17869.0889568391 
435, 18755.3105956973 
436, 19434.6745453103 
437, 19852.4397066781 
438, 20292.9614798251 
439, 20746.307513728 
440, 21174.1117322394 
441, 21560.3422442813 
442, 22058.5647042668 
443, 22586.362353656 
444, 23072.7076529324 
445, 23467.4748327586 
446, 23785.8970481788 
447, 24070.5422855002 
448, 24370.7970477055 
449, 24748.4303978352 
450, 25067.5811028015 
451, 25239.4188754969 
452, 25231.972238036 
453, 25169.5179157226 
454, 25028.6129599071 
455, 24847.2630582964 
456, 24719.4026049434 
457, 24689.2359158316 
458, 24697.0876812719 
459, 24680.1070201078 
460, 24613.2958270183 
461, 24515.6097406739 
462, 24409.4500069543 
463, 24304.9693999594 
464, 24144.3024355313 
465, 23896.6210002604 
466, 23589.7343171592 
467, 23307.4580351156 
468, 23067.0139353346 
469, 22887.3149822961 
470, 22777.4736310092 
471, 22737.0041351838 
472, 22709.464045921 
473, 22700.5670191061 
474, 22732.4694373986 
475, 22719.3629961891 
476, 22691.3159044486 
477, 22676.2861203197 
478, 22685.6969576866 
479, 22761.5625686996 
480, 22869.9760975069 
481, 22949.2191920193 
482, 22934.8998920813 
483, 22769.4069799903 
484, 22415.9424634352 
485, 21882.7878277524 
486, 21363.7709061244 
487, 20992.745911157 
488, 20879.7863005881 
489, 21125.157701901 
490, 21515.838606625 
491, 21838.2324510142 
492, 21954.6236508603 
493, 21997.6942119101 
494, 22059.8673215662 
495, 22184.1358279366 
496, 22356.7645994565 
497, 22412.2772381222 
498, 22351.9925817661 
499, 22212.9000297731 
500, 22026.1651056851 
501, 21884.8329550445 
502, 21827.7171402324 
503, 21872.1054141791 
504, 22072.8187749592 
505, 22355.8264333374 
506, 22645.1953590874 
507, 22876.1985887885 
508, 23051.9047581115 
509, 23190.3415905533 
510, 23320.4684301992 
511, 23494.0280309465 
512, 23615.0490516787 
513, 23639.4398253533 
514, 23556.6735935566 
515, 23367.2357223229 
516, 23108.0839549521 
517, 22850.6476457927 
518, 22700.274247693 
519, 22888.9895561246 
520, 23438.8291544747 
521, 24218.4040766367 
522, 24870.4857741829 
523, 25357.8841015241 
524, 25700.6547141109 
525, 25956.9916114433 
526, 26070.4408368671 
527, 26114.5810647546 
528, 26246.3879416174 
529, 26770.101714428 
530, 27456.6904986559 
531, 28038.5335688919 
532, 28295.2105561652 
533, 28381.0500106117 
534, 28509.7102733329 
535, 28795.4455443745 
536, 29228.1893026588 
537, 29541.7013769711 
538, 29689.7960484824 
539, 29712.8256540606 
540, 29705.1216338718 
541, 29729.8656152825 
542, 29879.1413976463 
543, 30227.3289697053 
544, 30627.6880514865 
545, 30979.92195292 
546, 31227.554093445 
547, 31367.2849235218 
548, 31464.1386928548 
549, 31575.8524551458 
550, 31736.2742156738 
551, 31908.7286903265 
552, 32042.8849062184 
553, 32139.0730334017 
554, 32237.7320750075 
555, 32315.438511676 
556, 32291.4194178348 
557, 32118.7325174229 
558, 31823.3889893669 
559, 31569.9099770445 
560, 31454.0725525347 
561, 31509.6334345314 
562, 31654.1922551109 
563, 31739.1215385268 
564, 31691.9441171395 
565, 31537.5929115602 
566, 31314.9627246808 
567, 31086.1796983264 
568, 30891.3219024306 
569, 30697.5977481433 
570, 30444.8363150145 
571, 30201.7348895684 
572, 30106.6112164213 
573, 30127.884706649 
574, 30118.7074865693 
575, 29983.0783795788 
576, 29728.1588402726 
577, 29495.1262144326 
578, 29373.4200576975 
579, 29410.6560624737 
580, 29574.1576108995 
581, 29854.7063980611 
582, 30192.1568160536 
583, 30480.4199745711 
584, 30665.8213233191 
585, 30672.2046513991 
586, 30488.3116235655 
587, 30247.925916261 
588, 29946.5535600993 
589, 29538.7718718786 
590, 29026.8770877381 
591, 28840.8434354552 
592, 28977.4898606972 
593, 29235.3369023836 
594, 29225.563952271 
595, 29083.0360667533 
596, 28880.6163673489 
597, 28667.4627718651 
598, 28436.3909715768 
599, 28150.1250739335 
600, 27833.7390655548 
601, 27555.729260612 
602, 27342.4439015646 
603, 27228.3135268735 
604, 27210.9982555181 
605, 27236.3902632882 
606, 27178.6872767113 
607, 27029.7244668769 
608, 26835.6932353462 
609, 26644.7452264079 
610, 26465.1266645938 
611, 26304.0726159482 
612, 26167.4226367999 
613, 26022.6195310588 
614, 25852.7933316926 
615, 25667.054109037 
616, 25521.5414127543 
617, 25431.8965163341 
618, 25432.1880961069 
619, 25539.854509932 
620, 25654.766171224 
621, 25669.0477190386 
622, 25546.1983632065 
623, 25337.8736356693 
624, 25095.8980321577 
625, 24863.2396658828 
626, 24663.4083936355 
627, 24480.0068835844 
628, 24297.9749977447 
629, 24126.5273155351 
630, 23999.5709985307 
631, 24013.6643334055 
632, 24108.1136642273 
633, 24225.4569304826 
634, 24352.8901828696 
635, 24450.8538197421 
636, 24518.82736874 
637, 24567.0130343913 
638, 24588.4783823049 
639, 24558.2346924338 
640, 24456.9698563889 
641, 24280.6500774883 
642, 24139.9934114627 
643, 24057.269961518 
644, 24007.5549281587 
645, 23909.8898261541 
646, 23756.1906793215 
647, 23562.7027039681 
648, 23364.1628167867 
649, 23202.3337662941 
650, 23080.2679667955 
651, 23019.6741162479 
652, 23054.3390441385 
653, 23005.7338661241 
654, 22754.8572001683 
655, 22282.0056286767 
656, 21726.2717511339 
657, 21322.6233683216 
658, 21325.3419017358 
659, 21867.2192019242 
660, 22427.1009901746 
661, 22751.5213052495 
662, 22819.4949281161 
663, 22852.9615095914 
664, 22833.2525193326 
665, 22798.926344713 
666, 22784.0986193073 
667, 22793.6210137933 
668, 22785.6979182705 
669, 22762.5141486262 
670, 22745.7921011882 
671, 22698.4509200065 
672, 22643.9727948905 
673, 22611.5658374058 
674, 22628.6842369704 
675, 22659.3180657585 
676, 22684.0207015804 
677, 22695.1464996199 
678, 22707.4879923307 
679, 22713.2641245109 
680, 22711.697054174 
681, 22705.0754092741 
682, 22692.1099550162 
683, 22641.9555028459 
684, 22454.1382882135 
685, 21939.6279544648 
686, 21020.1473073585 
687, 19778.9917229714 
688, 18519.4752403049 
689, 17986.5668145467 
690, 18363.3125970208 
691, 19308.8351246482 
692, 20169.6484504881 
693, 20921.5859089946 
694, 21468.1969960773 
695, 21802.7510036254 
696, 22036.7977279272 
697, 22244.4277386658 
698, 22389.8463001019 
699, 22424.5456102524 
700, 22378.1217638458 
701, 22332.4513987087 
702, 22344.6803653934 
703, 22447.7146629832 
704, 22648.2134302683 
705, 22878.3876266379 
706, 23074.7539099745 
707, 23194.9437997129 
708, 23295.3610565317 
709, 23386.6571838424 
710, 23467.9335562881 
711, 23545.0180993551 
712, 23600.3358840338 
713, 23623.1155906705 
714, 23598.7783557895 
715, 23476.1312788279 
716, 23152.6701035839 
717, 22584.5711467383 
718, 21810.6332748457 
719, 21165.2659545801 
720, 20927.9388703839 
721, 21207.1348068611 
722, 21793.4510503972 
723, 22205.5564743684 
724, 22272.3956025317 
725, 22076.4784117426 
726, 22028.4990121371 
727, 22096.0053411129 
728, 22201.8831833124 
729, 22273.22393491 
730, 22434.0787924954 
731, 22718.9990130871 
732, 23112.0039948093 
733, 23544.2010453603 
734, 23920.8121687313 
735, 24167.3482525833 
736, 24250.3239317995 
737, 24242.1609349111 
738, 24218.9821940397 
739, 24201.2794730322 
740, 24164.5661866535 
741, 24160.9614590911 
742, 24204.7977754275 
743, 24291.6579058731 
744, 24400.5660341662 
745, 24476.9158067553 
746, 24515.4070333772 
747, 24525.4303262238 
748, 24502.6050736097 
749, 24430.8808705731 
750, 24328.8814368793 
751, 24238.6868374455 
752, 24197.6160058526 
753, 24191.6977801949 
754, 24195.7857887224 
755, 24177.9880966552 
756, 24067.6304976438 
757, 23570.6900384018 
758, 22216.2820960283 
759, 19204.666095531 
760, 14758.1687259766 
761, 10380.0230090061 
762, 7897.58556872144 
763, 7848.4611463353 
764, 9117.28183608947 
765, 11130.9293324594 
766, 13813.0754361061 
767, 16757.7406720195 
768, 19330.2292220976 
769, 21134.7483304376 
770, 22158.876569477 
771, 22674.4789987051 
772, 22886.0133579491 
773, 22950.8284176489 
774, 22954.7456230745 
775, 22912.9443055871 
776, 22852.4407683572 
777, 22792.6496558592 
778, 22709.3206900618 
779, 22607.277449452 
780, 22503.7299633761 
781, 22420.5092920672 
782, 22330.3199523629 
783, 22220.7042556375 
784, 22093.0058909263 
785, 21965.324802812 
786, 21835.0851388472 
787, 21681.6118390227 
788, 21488.0052856934 
789, 21259.3116485908 
790, 21016.3570521806 
791, 20771.0043690337 
792, 20531.1169457952 
793, 20302.8863776171 
794, 20119.7924633888 
795, 19998.6791802521 
796, 19935.4476972713 
797, 19889.9987804455 
798, 19816.1122562842 
799, 19686.9464096308 
800, 19502.8146159555 
801, 19301.6113384154 
802, 19114.1929375192 
803, 18954.2243564145 
804, 18804.1670394996 
805, 18673.9963883851 
806, 18554.4673879705 
807, 18424.1327938757 
808, 18246.6175858095 
809, 18026.2700876186 
810, 17778.0671542738 
811, 17513.3236562051 
812, 17193.3561516317 
813, 16772.0129988416 
814, 16244.316860051 
815, 15653.6462154497 
816, 15109.6048498307 
817, 14686.1023811304 
818, 14430.3744129393 
819, 14360.9735290817 
820, 14351.6920084265 
821, 14310.132203965 
822, 14199.1140892419 
823, 14070.3299982165 
824, 13983.1699068074 
825, 13999.3638629857 
826, 14109.0207360792 
827, 14087.2773053934 
828, 13934.4178601147 
829, 13725.1977449434 
830, 13562.8965729887 
831, 13458.4731268382 
832, 13386.7456600347 
833, 13332.06446516 
834, 13291.7188885406 
835, 13277.6634589164 
836, 13275.1688085129 
837, 13259.439061123 
838, 13201.3553706376 
839, 13112.525465521 
840, 13002.7759984561 
841, 12879.9660043106 
842, 12747.7334659763 
843, 12612.0176966561 
844, 12477.7556506955 
845, 12347.002623937 
846, 12219.8320578053 
847, 12062.8779597598 
848, 11870.2399885114 
849, 11652.2009544889 
850, 11435.5943134338 
851, 11183.3039475036 
852, 10920.5318671437 
853, 10698.7386854193 
854, 10538.0046959665 
855, 10408.5187143457 
856, 10348.9589907639 
857, 10418.3927779127 
858, 10527.7627681998 
859, 10559.6736907745 
860, 10490.7366423227 
861, 10382.3377222666 
862, 10252.1524433503 
863, 10081.8032532213 
864, 9873.714909093 
865, 9659.41118345525 
866, 9455.86994129501 
867, 9283.0994208043 
868, 9171.05821620886 
869, 9159.21271111607 
870, 9185.3154770286 
871, 9181.1719463346 
872, 9114.04509044942 
873, 9013.78292502343 
874, 8904.53272558552 
875, 8795.27384625952 
876, 8687.88005039556 
877, 8581.09862562094 
878, 8476.80390604847 
879, 8375.16719234542 
880, 8274.23261848552 
881, 8167.66657041926 
882, 8062.21036602862 
883, 7962.97526477114 
884, 7871.29904959065 
885, 7780.17753784209 
886, 7681.10501280728 
887, 7575.91802310386 
888, 7470.56599505955 
889, 7366.88479714258 
890, 7264.69688569657 
891, 7149.44965642222 
892, 7003.5309875375 
893, 6827.41867068829 
894, 6622.36392751192 
895, 6393.59326138745 
896, 6150.16656636537 
897, 5903.82669583321 
898, 5673.38260287066 
899, 5482.87683860202 
900, 5353.22512624544 
901, 5282.18738364028 
902, 5252.78676892269 
903, 5243.126139494 
904, 5230.97542707826 
905, 5205.71423603474 
906, 5152.13492186168 
907, 5058.30429427142 
908, 4922.97570267449 
909, 4779.06350256606 
910, 4655.75456209929 
911, 4566.4423960254 
912, 4507.69461841978 
913, 4458.24948789304 
914, 4409.5292721934 
915, 4361.06261728243 
916, 4318.50657034335 
917, 4288.95284947505 
918, 4268.55799105848 
919, 4251.3849146105 
920, 4231.67055286868 
921, 4210.0336978148 
922, 4178.07544699852 
923, 4124.58467410119 
924, 4040.82913170605 
925, 3937.49091165583 
926, 3812.4700259975 
927, 3660.60749877642 
928, 3476.58801869412 
929, 3261.48559713186 
930, 3016.8209504318 
931, 2757.38664097944 
932, 2506.82108608323 
933, 2285.00326336293 
934, 2109.25760145301 
935, 1990.54514457932 
936, 1930.76282733039 
937, 1917.65492589107 
938, 1933.8953850983 
939, 1961.42443858784 
940, 1986.06135500659 
941, 2006.93428681042 
942, 2013.93519641446 
943, 1997.94175856647 
944, 1957.05294743982 
945, 1905.91798973611 
946, 1863.64540560614 
947, 1837.77864435898 
948, 1827.24578749795 
949, 1825.45786956094 
950, 1823.49627974242 
951, 1819.85388534108 
952, 1815.15000111427 
953, 1807.47647503376 
954, 1799.66845729928 
955, 1792.87707485037 
956, 1788.05834146015 
957, 1786.64247826543 
958, 1786.33297485299 
959, 1786.84471654611 
960, 1789.11465072865 
961, 1794.87049081917 
962, 1802.02860858716 
963, 1811.94569312041 
964, 1823.40248766968 
965, 1832.10191728883 
966, 1841.01480226668 
967, 1845.35626321664 
968, 1844.17188867977 
969, 1840.50247522077 
970, 1833.27840363521 
971, 1820.10678788576 
972, 1799.91184020342 
973, 1773.08257605142 
974, 1740.68809452576 
975, 1706.47948041651 
976, 1674.52229482559 
977, 1647.55889310717 
978, 1624.41099716848 
979, 1606.27643819343 
980, 1591.94810553392 
981, 1578.75732760938 
982, 1563.19142683517 
983, 1547.99211363577 
984, 1531.88947087988 
985, 1513.48789625815 
986, 1492.86232187601 
987, 1468.47250405408 
988, 1443.25985050926 
989, 1418.39812521954 
990, 1392.41938837809 
991, 1366.24749173512 
992, 1339.5672881798 
993, 1312.22587635733 
994, 1284.53946276465 
995, 1258.05106886682 
996, 1230.00097332173 
997, 1201.47652531324 
998, 1174.20915012751 
999, 1145.92730759436 
1000, 1118.34166048001 
1001, 7124.35379183705 
1002, 7120.18869602026 
1003, 7119.63909773068 
1004, 7124.55211304441 
1005, 7132.20871870764 
1006, 7147.66415317938 
1007, 7169.02199880506 
1008, 7195.47299082548 
1009, 7227.09999313918 
1010, 7271.64667660515 
1011, 7310.53963136141 
1012, 7350.00486170432 
1013, 7389.3946531442 
1014, 7430.9594041864 
1015, 7472.4747626462 
1016, 7519.56389136342 
1017, 7569.86471643352 
1018, 7617.70742166947 
1019, 7661.79023203561 
1020, 7704.70094000266 
1021, 7748.01396032448 
1022, 7793.15188983009 
1023, 7837.63678639611 
1024, 7891.37193802689 
1025, 7949.35524842084 
1026, 7998.18314080029 
1027, 8046.03455809299 
1028, 8093.69274704863 
1029, 8133.14911658594 
1030, 8176.66065705753 
1031, 8220.1661363755 
1032, 8250.14652643698 
1033, 8284.15230450019 
1034, 8319.92554053368 
1035, 8350.09677364646 
1036, 8378.66364337602 
1037, 8410.47715964466 
1038, 8432.16909811156 
1039, 8448.36805353317 
1040, 8464.8153592751 
1041, 8481.31386332336 
1042, 8500.48332134953 
1043, 8516.0100463822 
1044, 8529.01694200275 
1045, 8541.71780896022 
1046, 8551.39298976754 
1047, 8561.86921091431 
1048, 8569.57515528104 
1049, 8581.31156400773 
1050, 8600.5287745329 
1051, 8621.5005070144 
1052, 8637.50383656409 
1053, 8651.83146915503 
1054, 8658.58149708066 
1055, 8663.51385289206 
1056, 8678.29580531788 
1057, 8696.55382386318 
1058, 8721.34224836738 
1059, 8748.10824081122 
1060, 8779.45816060402 
1061, 8812.64122701516 
1062, 8857.33493188179 
1063, 8907.54382280006 
1064, 8966.07667995427 
1065, 9037.01041724652 
1066, 9104.8282450706 
1067, 9180.10750627792 
1068, 9265.60695166224 
1069, 9361.16893819673 
1070, 9466.81048211535 
1071, 9580.23939490906 
1072, 9696.5153534598 
1073, 9813.25278947189 
1074, 9938.86315039911 
1075, 10050.9329913184 
1076, 10161.9803393919 
1077, 10266.4239601367 
1078, 10352.3658880259 
1079, 10423.4806105012 
1080, 10480.3215165076 
1081, 10532.3401362525 
1082, 10586.2011208575 
1083, 10636.2136252262 
1084, 10687.7988923336 
1085, 10744.8888549636 
1086, 10796.105185751 
1087, 10847.8609747475 
1088, 10887.6369722724 
1089, 10926.516704007 
1090, 10948.7337183592 
1091, 10957.7398184948 
1092, 10961.5323280965 
1093, 10944.677276614 
1094, 10922.5188641354 
1095, 10889.0316357356 
1096, 10844.112736159 
1097, 10808.9768379632 
1098, 10770.1508390392 
1099, 10736.8812554148 
1100, 10712.8048805921 
1101, 10679.6385232506 
1102, 10649.1673870566 
1103, 10609.4271424992 
1104, 10572.8666150634 
1105, 10510.6988062922 
1106, 10441.5371589695 
1107, 10346.6034033029 
1108, 10209.506791428 
1109, 10033.2013252577 
1110, 9792.09566725615 
1111, 9495.40055006254 
1112, 9149.28619556422 
1113, 8727.10141536311 
1114, 8305.60117492872 
1115, 7812.66835131382 
1116, 7371.26661866741 
1117, 6888.98537490126 
1118, 6484.11966895427 
1119, 6115.59027825722 
1120, 5782.60789727839 
1121, 5505.51406513564 
1122, 5288.39336008229 
1123, 5130.93530959541 
1124, 5020.38872152689 
1125, 4968.51997334221 
1126, 4996.00391886874 
1127, 5027.11930665306 
1128, 5112.4225233668 
1129, 5196.70073717786 
1130, 5310.64669347156 
1131, 5421.46590536366 
1132, 5531.14219451492 
1133, 5671.78503773996 
1134, 5826.52130290458 
1135, 5990.65997822915 
1136, 6220.54174323989 
1137, 6453.02131275849 
1138, 6671.22623790059 
1139, 6878.23113013458 
1140, 7011.8897508356 
1141, 7102.37664706322 
1142, 7142.48860128612 
1143, 7098.86884242964 
1144, 7082.09519145123 
1145, 6974.01767722808 
1146, 6977.22348097636 
1147, 6992.50609235761 
1148, 7086.19452635368 
1149, 7256.99936491649 
1150, 7467.2632563161 
1151, 7745.53872916334 
1152, 8054.85695833488 
1153, 8378.5406466131 
1154, 8752.77817699822 
1155, 9113.04673217712 
1156, 9496.18540529129 
1157, 9857.79908168639 
1158, 10231.9424530634 
1159, 10576.4657820944 
1160, 10909.1086397651 
1161, 11217.7312626832 
1162, 11517.2048343322 
1163, 11784.3236732412 
1164, 12023.5983572783 
1165, 12240.8660052619 
1166, 12435.8118491359 
1167, 12601.8427149641 
1168, 12745.1589312401 
1169, 12866.6828412335 
1170, 12962.4809205029 
1171, 13027.9978160397 
1172, 13079.2036397296 
1173, 13103.2587835592 
1174, 13120.1425616513 
1175, 13117.2956260641 
1176, 13107.2092726757 
1177, 13076.7860966219 
1178, 13052.0705807881 
1179, 13015.5652429331 
1180, 12984.7727012428 
1181, 12948.513486626 
1182, 12928.0775977215 
1183, 12913.3553602513 
1184, 12893.1375234061 
1185, 12906.5452720943 
1186, 12938.8900071274 
1187, 12983.0672278128 
1188, 13053.8661015129 
1189, 13122.1933626153 
1190, 13216.3952307075 
1191, 13283.3666748224 
1192, 13362.4752088973 
1193, 13405.9975663095 
1194, 13430.2882376934 
1195, 13429.5409567035 
1196, 13398.9722416408 
1197, 13350.9716647867 
1198, 13297.8593191367 
1199, 13212.1367734181 
1200, 13158.1330287225 
1201, 13099.8822864952 
1202, 13066.6936012285 
1203, 13041.5368597196 
1204, 13044.0779880704 
1205, 13073.3429595824 
1206, 13105.5869055228 
1207, 13164.2565074578 
1208, 13218.2486327906 
1209, 13277.1475571461 
1210, 13337.3016047286 
1211, 13408.060222284 
1212, 13471.7053096739 
1213, 13532.9780364983 
1214, 13596.2984908259 
1215, 13645.1565763118 
1216, 13688.2382055019 
1217, 13722.355192903 
1218, 13745.4480401651 
1219, 13765.1653012688 
1220, 13776.4393525659 
1221, 13787.0103089909 
1222, 13786.1830248788 
1223, 13794.886857935 
1224, 13803.0420972513 
1225, 13816.5853610742 
1226, 13839.9276669544 
1227, 13858.6650919517 
1228, 13882.1557743229 
1229, 13898.9738199196 
1230, 13912.0161334012 
1231, 13920.9564880077 
1232, 13928.3963907065 
1233, 13936.4712672666 
1234, 13930.642738174 
1235, 13922.3735142148 
1236, 13900.1337974325 
1237, 13858.0737164738 
1238, 13822.6146438585 
1239, 13784.4408289916 
1240, 13740.3894446001 
1241, 13694.7300389692 
1242, 13644.2571364835 
1243, 13581.189666599 
1244, 13523.8223488563 
1245, 13471.1720667746 
1246, 13412.2698005288 
1247, 13349.9792934806 
1248, 13291.2057959215 
1249, 13216.8676984317 
1250, 13137.8545480903 
1251, 13041.0903630491 
1252, 12935.6213097921 
