Wavelength,0212202100143.asd
350, 2701.98822557346 
351, 2841.8492665615 
352, 2969.35590052911 
353, 3078.95694162049 
354, 3186.46989632945 
355, 3299.18611423685 
356, 3418.27734309908 
357, 3534.72583637949 
358, 3656.21224829827 
359, 3786.05900007082 
360, 3928.43151177574 
361, 4103.34622183803 
362, 4304.57791393018 
363, 4522.4374593885 
364, 4746.22724721836 
365, 4971.43716248904 
366, 5186.64252033928 
367, 5376.63746509948 
368, 5522.30673196914 
369, 5607.3898936986 
370, 5637.09539130265 
371, 5629.12879411656 
372, 5606.03691366947 
373, 5597.62565304373 
374, 5607.69285110067 
375, 5621.44636596764 
376, 5636.47369267946 
377, 5645.72813211331 
378, 5635.51826358476 
379, 5584.60493684913 
380, 5517.59125188644 
381, 5443.30046642792 
382, 5361.80928671603 
383, 5258.22713094996 
384, 5153.20219982823 
385, 5080.9760502554 
386, 5081.29067853988 
387, 5187.55261542835 
388, 5339.27094442434 
389, 5471.19072625529 
390, 5529.55568730665 
391, 5594.00103763797 
392, 5656.70564969523 
393, 5705.36605890701 
394, 5747.46252936987 
395, 5866.38103280812 
396, 6101.35122580771 
397, 6468.1783062494 
398, 6982.31329930179 
399, 7565.50278438916 
400, 8163.95823507876 
401, 8751.02139526057 
402, 9306.13719535662 
403, 9762.54746571302 
404, 10092.6339102398 
405, 10347.9692172298 
406, 10551.5848423398 
407, 10734.9218090336 
408, 10935.1478607184 
409, 11205.5182431573 
410, 11529.9385754557 
411, 11889.2697715082 
412, 12263.5105825933 
413, 12636.0440827078 
414, 13004.8976087007 
415, 13360.1721980593 
416, 13672.6976861507 
417, 13968.5516436071 
418, 14270.8532196634 
419, 14586.3471487324 
420, 14861.0942942771 
421, 15138.5925613536 
422, 15441.5668659677 
423, 15768.6654254147 
424, 16069.7463752711 
425, 16306.9362779433 
426, 16447.474665027 
427, 16459.1888424244 
428, 16399.1070225637 
429, 16412.3551423037 
430, 16615.9552122703 
431, 16914.2651127141 
432, 17307.882477713 
433, 17885.3047224948 
434, 18760.7684831332 
435, 19693.649872738 
436, 20406.5980698037 
437, 20842.2257239112 
438, 21306.8745072652 
439, 21785.9166073372 
440, 22236.5279985084 
441, 22641.5836938975 
442, 23169.7744464137 
443, 23725.9882585321 
444, 24235.5188445647 
445, 24652.0561579388 
446, 24987.8449706048 
447, 25289.6252034564 
448, 25609.2110750924 
449, 26005.9405285024 
450, 26341.2553080763 
451, 26522.4454003315 
452, 26515.2334657362 
453, 26448.9840396011 
454, 26301.4280047104 
455, 26113.5004015883 
456, 25983.2568368912 
457, 25952.5305712414 
458, 25961.9185769912 
459, 25947.1791097244 
460, 25877.4021612801 
461, 25774.5826641947 
462, 25664.3910782736 
463, 25558.5021959479 
464, 25390.5802179641 
465, 25130.5472271637 
466, 24809.282405821 
467, 24515.2510268932 
468, 24265.4794204966 
469, 24079.7239889193 
470, 23967.5652314356 
471, 23928.5177865311 
472, 23900.7016243344 
473, 23892.2866574385 
474, 23930.1814066203 
475, 23921.2772686779 
476, 23893.9398652323 
477, 23878.5859836354 
478, 23893.3929482588 
479, 23973.0345967089 
480, 24082.5797844454 
481, 24160.7559017862 
482, 24144.0925658784 
483, 23966.0399165264 
484, 23589.2208897634 
485, 23027.751728612 
486, 22484.1399785924 
487, 22098.3332928956 
488, 21984.0498951252 
489, 22242.7679548964 
490, 22654.0896844867 
491, 22993.2675781223 
492, 23114.6823310744 
493, 23158.9024290231 
494, 23224.0497400335 
495, 23355.1104851283 
496, 23536.5420526022 
497, 23595.0364163542 
498, 23530.7323513484 
499, 23382.0710736946 
500, 23183.6611362509 
501, 23031.9278781638 
502, 22969.8858068604 
503, 23018.2320119283 
504, 23231.2167138356 
505, 23528.4717480072 
506, 23831.2864769276 
507, 24076.3466826135 
508, 24262.1760761188 
509, 24408.3418306702 
510, 24546.4974151294 
511, 24730.7319263896 
512, 24858.6049772854 
513, 24884.637775526 
514, 24798.8857449788 
515, 24592.8998174236 
516, 24316.4223050704 
517, 24049.4447887972 
518, 23895.8240431157 
519, 24100.4285714012 
520, 24684.0844466155 
521, 25506.0569579962 
522, 26189.8743141302 
523, 26700.7219973093 
524, 27060.1359634633 
525, 27326.8470958561 
526, 27443.3144090921 
527, 27488.7698220816 
528, 27629.5060021384 
529, 28186.4394923572 
530, 28907.8238170463 
531, 29514.0195815307 
532, 29779.938804365 
533, 29869.4676005645 
534, 30005.7506916181 
535, 30308.1984688533 
536, 30766.5563785068 
537, 31095.9995919308 
538, 31248.1656392548 
539, 31267.7571035189 
540, 31257.9391954001 
541, 31285.3225634183 
542, 31444.867845943 
543, 31811.8649645085 
544, 32232.3200486386 
545, 32599.8548119901 
546, 32856.9755028918 
547, 33006.8697766914 
548, 33104.1079292617 
549, 33217.8783277096 
550, 33392.7651192504 
551, 33571.2017834401 
552, 33708.5051652938 
553, 33809.2758456012 
554, 33915.7861229073 
555, 33997.7057612809 
556, 33968.6030868972 
557, 33781.0466431806 
558, 33470.0515550661 
559, 33204.3790353134 
560, 33083.8142196846 
561, 33143.7716337599 
562, 33295.453549515 
563, 33382.5976789962 
564, 33329.7082295771 
565, 33164.3040692064 
566, 32932.2415580039 
567, 32694.9164454926 
568, 32489.4491471905 
569, 32279.6588430723 
570, 32012.2051536752 
571, 31760.783607648 
572, 31666.4173305095 
573, 31693.5078494587 
574, 31684.4902382856 
575, 31539.6014519953 
576, 31274.8607627426 
577, 31033.4530551893 
578, 30908.4230029347 
579, 30949.718299736 
580, 31121.0065122228 
581, 31413.3816489562 
582, 31764.4729749249 
583, 32063.509850611 
584, 32253.995023957 
585, 32254.3346679647 
586, 32053.1587265153 
587, 31797.7881481246 
588, 31474.3033601962 
589, 31035.705410322 
590, 30490.2048029308 
591, 30295.7246318726 
592, 30438.0819930752 
593, 30702.6018628671 
594, 30689.7858740121 
595, 30537.0043239866 
596, 30321.0204434485 
597, 30095.0671481656 
598, 29854.5922894659 
599, 29554.4638454606 
600, 29220.0720395382 
601, 28926.086256662 
602, 28701.5927886834 
603, 28582.6478539663 
604, 28565.4648594603 
605, 28590.1035279104 
606, 28527.9244430877 
607, 28369.5138575228 
608, 28162.2063683984 
609, 27961.2121900279 
610, 27771.6118535846 
611, 27600.0008449018 
612, 27454.3644078531 
613, 27302.5186551404 
614, 27124.0973728135 
615, 26926.9370642048 
616, 26772.7125176258 
617, 26678.6867426728 
618, 26679.8664992959 
619, 26792.8733069932 
620, 26911.3686500817 
621, 26922.8726220571 
622, 26789.2257018424 
623, 26563.8045157194 
624, 26306.2196874663 
625, 26060.9250899384 
626, 25850.674324045 
627, 25657.9964979215 
628, 25465.5735877565 
629, 25285.0249772221 
630, 25154.7917419384 
631, 25165.88590543 
632, 25258.5143934852 
633, 25374.969954982 
634, 25498.891816176 
635, 25594.3618993227 
636, 25660.7153720707 
637, 25706.3261272081 
638, 25721.1097239749 
639, 25680.8167466014 
640, 25567.1673272978 
641, 25377.6876869096 
642, 25230.0136889608 
643, 25140.9871832068 
644, 25081.4545904707 
645, 24973.6684822622 
646, 24805.5898762622 
647, 24595.0123499282 
648, 24380.7266783545 
649, 24208.6882607538 
650, 24079.5442569931 
651, 24013.7123823719 
652, 24045.0769614051 
653, 23990.3602196929 
654, 23722.9702556438 
655, 23221.8181963111 
