Wavelength,0212202100103.asd
350, 2843.80807572667 
351, 2991.4287023467 
352, 3129.76254199347 
353, 3244.5095104433 
354, 3354.81673215763 
355, 3470.84420489338 
356, 3595.25609292683 
357, 3716.35888710825 
358, 3843.39390590801 
359, 3979.71091043532 
360, 4128.91571155439 
361, 4311.59330000488 
362, 4521.72836185005 
363, 4749.23041891573 
364, 4982.54993487771 
365, 5218.54219069538 
366, 5444.57707070404 
367, 5643.53850333994 
368, 5793.81750283264 
369, 5883.35735989079 
370, 5915.13496979348 
371, 5904.55894197525 
372, 5879.92829460694 
373, 5869.54198182586 
374, 5877.17513825561 
375, 5889.10661978975 
376, 5903.95801512164 
377, 5913.18254430078 
378, 5901.92372751677 
379, 5848.70930141141 
380, 5778.12423175427 
381, 5698.54271186778 
382, 5610.36129794276 
383, 5501.28198356759 
384, 5391.18584287099 
385, 5313.71348922984 
386, 5308.99091088668 
387, 5415.77167162293 
388, 5573.54768344552 
389, 5713.19419609251 
390, 5774.08338898771 
391, 5839.23244821909 
392, 5904.21993944794 
393, 5956.69154886648 
394, 5995.33405498671 
395, 6116.04323721582 
396, 6358.58945319201 
397, 6735.85374121807 
398, 7267.45516439196 
399, 7874.68999414912 
400, 8498.49292024232 
401, 9104.3064348405 
402, 9683.69962676207 
403, 10161.8666395703 
404, 10505.5452238912 
405, 10771.3418674153 
406, 10981.4426995627 
407, 11168.1140981313 
408, 11370.9580312817 
409, 11649.7016837746 
410, 11986.3852569161 
411, 12359.5790693858 
412, 12746.9206891141 
413, 13129.9893496745 
414, 13511.1274511509 
415, 13880.8593535061 
416, 14202.2385263637 
417, 14504.8178603423 
418, 14814.6802074583 
419, 15140.374132915 
420, 15425.8352740993 
421, 15710.7896881807 
422, 16020.1232633285 
423, 16358.0858735923 
424, 16668.2963010903 
425, 16913.1686774403 
426, 17058.9534159264 
427, 17068.8594530462 
428, 17002.2688677844 
429, 17010.8429210606 
430, 17217.3342005282 
431, 17523.6585071955 
432, 17924.9458566682 
433, 18515.313970437 
434, 19420.4145063397 
435, 20383.5175162719 
436, 21121.0646114738 
437, 21574.2798854132 
438, 22053.4732931253 
439, 22544.0727986939 
440, 23004.3611172769 
441, 23419.3313714982 
442, 23962.9423959052 
443, 24535.5853521214 
444, 25059.517102379 
445, 25487.1224254878 
446, 25832.6633826172 
447, 26141.5010267358 
448, 26466.2884768661 
449, 26872.2907775618 
450, 27218.7469002525 
451, 27405.9164168905 
452, 27393.9882488646 
453, 27321.7302340048 
454, 27166.0749174804 
455, 26968.2660185975 
456, 26828.1867001475 
457, 26793.1451959912 
458, 26800.2893354716 
459, 26782.0287496959 
460, 26708.0061068064 
461, 26600.1912663597 
462, 26484.246282012 
463, 26371.7749725952 
464, 26196.2402774295 
465, 25926.0933681279 
466, 25591.9608985975 
467, 25283.5562922354 
468, 25023.2229902923 
469, 24828.2103879021 
470, 24705.9913757449 
471, 24659.3214896371 
472, 24627.57210752 
473, 24617.1556438189 
474, 24652.2625492412 
475, 24642.5402870312 
476, 24612.7745206205 
477, 24592.7389536511 
478, 24604.1900185755 
479, 24683.7548344971 
480, 24796.4938472202 
481, 24878.9722214567 
482, 24861.6092328768 
483, 24678.9138997416 
484, 24292.4695986842 
485, 23714.5118551457 
486, 23147.5288636305 
487, 22741.9184466018 
488, 22618.8200944498 
489, 22880.7117964923 
490, 23301.1025198963 
491, 23648.8456466874 
492, 23773.6426868972 
493, 23817.8825731049 
494, 23881.6270551206 
495, 24012.6613709863 
496, 24198.1247209173 
497, 24257.8896816831 
498, 24191.4370605131 
499, 24038.2714238497 
500, 23835.113473483 
501, 23678.6121579162 
502, 23612.7367825653 
503, 23659.625436529 
504, 23876.0590491531 
505, 24181.9350079365 
506, 24494.7616377673 
507, 24743.7268983242 
508, 24933.3988908922 
509, 25080.9664075408 
510, 25217.0500492989 
511, 25403.5045230254 
512, 25533.7852187434 
513, 25559.2470358853 
514, 25468.411821859 
515, 25260.9718525949 
516, 24979.1557703949 
517, 24700.805873493 
518, 24537.5767330384 
519, 24740.5816969314 
520, 25333.5078695532 
521, 26174.8323602088 
522, 26882.0930470704 
523, 27407.4827692902 
524, 27774.016903483 
525, 28052.2922138706 
526, 28173.8695110429 
527, 28221.1370116802 
528, 28364.7151067931 
529, 28926.6113951223 
530, 29667.5774782984 
531, 30296.396569104 
532, 30570.4027987939 
533, 30662.0921648483 
534, 30799.5937358834 
535, 31105.9037297667 
536, 31572.6585181584 
537, 31911.1823069758 
538, 32069.6703333365 
539, 32090.6715897403 
540, 32077.5145215698 
541, 32103.1564219372 
542, 32265.2355832978 
543, 32639.1744297623 
544, 33070.8669156922 
545, 33449.3505628986 
546, 33713.6598108279 
547, 33865.7721112711 
548, 33966.3817709523 
549, 34082.9309506986 
550, 34257.5711170843 
551, 34438.2616368176 
552, 34579.4358622213 
553, 34683.543822895 
554, 34790.2402127402 
555, 34874.2913556407 
556, 34846.0754006036 
557, 34655.0815991078 
558, 34336.3226337623 
559, 34061.766275899 
560, 33934.8733679741 
561, 33993.8976766889 
562, 34147.0786047594 
563, 34237.5861805365 
564, 34186.8059348625 
565, 34016.1566505198 
566, 33777.856115823 
567, 33534.5008677235 
568, 33323.5560681015 
569, 33111.4989773342 
570, 32835.8896072649 
571, 32572.7723561374 
572, 32472.3409581129 
573, 32497.6621778386 
574, 32486.4732132327 
575, 32335.5577084884 
576, 32060.4224196369 
577, 31805.2860512319 
578, 31669.1178946687 
579, 31707.136959452 
580, 31877.1991426443 
581, 32173.8888690795 
582, 32533.6356071034 
583, 32840.0125207552 
584, 33036.97607342 
585, 33038.9850214548 
586, 32833.3394089324 
587, 32573.4813215946 
588, 32246.0687919841 
589, 31803.9726767688 
590, 31254.3570240085 
591, 31051.1074373363 
592, 31192.6598233465 
593, 31465.222801558 
594, 31453.5684369817 
595, 31296.4519670074 
596, 31073.3771841796 
597, 30839.5964892923 
598, 30586.4800288589 
599, 30276.5286160603 
600, 29934.6763994369 
601, 29629.9116677475 
602, 29392.880317841 
603, 29265.6385339888 
604, 29246.3432586925 
605, 29268.9963880914 
606, 29202.4124116401 
607, 29038.1131378217 
608, 28825.1116985647 
609, 28615.9252481707 
610, 28417.368014538 
611, 28237.6929041546 
612, 28086.0718724658 
613, 27927.9873153685 
614, 27742.3376048567 
615, 27537.1727416087 
616, 27375.7845146251 
617, 27274.5062858063 
618, 27270.3669099041 
619, 27382.4673498179 
620, 27500.7912522689 
621, 27512.8015553423 
622, 27377.6819946519 
623, 27142.6904004885 
624, 26876.6784386518 
625, 26623.7457160802 
626, 26404.8565141629 
627, 26204.194472823 
628, 26007.7252474913 
629, 25822.9132213036 
630, 25681.3730941881 
631, 25689.584922901 
632, 25782.5224697421 
633, 25898.6765434876 
634, 26024.8902609983 
635, 26121.3215949118 
636, 26187.6726773679 
637, 26233.6504888759 
638, 26248.4927828301 
639, 26206.5293839264 
640, 26089.3806536272 
641, 25895.5338675002 
642, 25741.3531411853 
643, 25647.0301395222 
644, 25585.0818130007 
645, 25474.3445899173 
646, 25304.5638488794 
647, 25093.9657930659 
648, 24880.3153029579 
649, 24703.9536482794 
650, 24567.4777634005 
651, 24495.2293436235 
652, 24526.0261027214 
653, 24470.9618033652 
654, 24198.8151275739 
655, 23687.300697178 
656, 23095.111919338 
657, 22662.0148475219 
658, 22657.7885699261 
659, 23227.1824306646 
660, 23815.1873979144 
661, 24155.1741821137 
662, 24224.7869784421 
663, 24256.2355918127 
664, 24230.0775370208 
665, 24187.8033766687 
666, 24166.0329470797 
667, 24169.0391100658 
668, 24156.4604266567 
669, 24128.9937625192 
670, 24105.8356127902 
671, 24053.4312225455 
672, 23990.4855611233 
673, 23947.3080008801 
674, 23961.3694689015 
675, 23988.8541982177 
676, 24008.4073788437 
677, 24012.9691619416 
678, 24020.9086034441 
679, 24022.0694103599 
680, 24014.7655140857 
681, 24001.314791402 
682, 23980.4936255225 
683, 23920.4998240056 
684, 23716.1109863722 
685, 23168.5522347938 
686, 22197.5970278128 
687, 20889.6760791993 
688, 19562.0760916782 
689, 18998.8062897893 
690, 19388.8269350586 
691, 20373.1465695387 
692, 21266.2252430573 
693, 22043.699077413 
694, 22606.1529309339 
695, 22947.7442662151 
696, 23185.9212255055 
697, 23391.4789117896 
698, 23532.0417591136 
699, 23561.5284471987 
700, 23501.6759083377 
701, 23443.5249945174 
702, 23447.7193497067 
703, 23546.2256885184 
704, 23741.6616748386 
705, 23970.587783026 
706, 24168.6318862026 
707, 24283.7655465624 
708, 24379.3926676593 
709, 24465.6650793237 
710, 24540.3164380174 
711, 24611.1422757141 
712, 24662.1563977187 
713, 24680.6336744019 
714, 24648.2376841245 
715, 24514.4336588744 
716, 24174.5154122353 
717, 23583.079280059 
718, 22778.5527735516 
719, 22104.8380321762 
720, 21853.443903253 
721, 22138.6141982981 
722, 22741.2165713088 
723, 23164.5716599393 
724, 23231.5963077926 
725, 23026.8287533152 
726, 22974.5758240745 
727, 23041.7846017877 
728, 23148.2183357159 
729, 23216.9433441439 
730, 23378.0713022933 
731, 23666.7809592027 
732, 24066.5485444753 
733, 24508.7530845704 
734, 24892.6575569908 
735, 25140.8438310826 
736, 25219.3355330403 
737, 25204.0828476796 
738, 25172.2457367633 
739, 25143.4054616261 
740, 25091.5903362039 
741, 25080.7658846515 
742, 25118.5817795597 
743, 25196.4873095045 
744, 25299.3204591767 
745, 25368.6877707275 
746, 25396.9126795342 
747, 25392.8626032536 
748, 25356.4668909276 
749, 25270.1649154414 
750, 25152.5327007365 
751, 25046.2325660674 
752, 24985.9925359532 
753, 24964.3345666684 
754, 24956.2940223726 
755, 24921.5914960516 
756, 24790.8281455857 
757, 24266.105478092 
758, 22866.1330006044 
759, 19766.6845796297 
760, 15201.0423445326 
761, 10708.0026027536 
762, 8157.21792375001 
763, 8106.00017271399 
764, 9399.69628978718 
765, 11446.0894213889 
766, 14168.614371626 
767, 17152.32328883 
768, 19751.9288387241 
769, 21565.9865201958 
770, 22583.5304718447 
771, 23084.2501905306 
772, 23277.0852637038 
773, 23321.9327791779 
774, 23305.2477969357 
775, 23240.5194039431 
776, 23157.4803259937 
777, 23078.6598023313 
778, 22973.7289640435 
779, 22851.1991967058 
780, 22729.4128557891 
781, 22628.384372052 
782, 22517.0417533225 
783, 22387.9946182762 
784, 22244.6594089798 
785, 22100.5962033849 
786, 21956.6243129918 
787, 21789.137233277 
788, 21579.2989271398 
789, 21337.4517571841 
790, 21081.4707228367 
791, 20822.9709090457 
792, 20570.9851218212 
793, 20334.1485539995 
794, 20141.1548163225 
795, 20009.4870354652 
796, 19939.4871500855 
797, 19887.1065590219 
798, 19806.6057223276 
799, 19671.7864386145 
800, 19483.0509830299 
801, 19276.3587740991 
802, 19085.7641444655 
803, 18925.50791917 
804, 18769.9366639258 
805, 18637.7961501563 
806, 18517.4375563779 
807, 18383.5659060896 
808, 18205.2476573501 
809, 17986.4863813837 
810, 17741.7205098547 
811, 17481.4706846251 
812, 17165.8869676082 
813, 16748.0904181242 
814, 16225.2047572271 
815, 15644.2411399796 
816, 15106.3785789399 
817, 14686.9504648687 
818, 14433.9096487418 
819, 14363.3104838283 
820, 14356.5782438978 
821, 14317.5015573516 
822, 14205.7422440523 
823, 14077.7365084277 
824, 13995.2228982309 
825, 14013.9617412065 
826, 14119.2876173952 
827, 14096.6289114367 
