Wavelength,0212202100013.asd
350, 3732.32249963458 
351, 3924.27380769607 
352, 4101.10522037243 
353, 4253.04802595766 
354, 4408.82325161946 
355, 4571.92098312039 
356, 4739.14951630556 
357, 4909.82443729796 
358, 5086.41142457332 
359, 5276.54941655872 
360, 5492.11615562316 
361, 5752.9019902097 
362, 6041.2805402152 
363, 6344.4350491069 
364, 6657.45939498288 
365, 6978.27150706027 
366, 7281.29744990821 
367, 7539.74873820986 
368, 7733.66986756056 
369, 7846.84161502502 
370, 7890.12033013898 
371, 7889.44500138872 
372, 7875.9879898042 
373, 7878.89901004848 
374, 7901.17349676354 
375, 7927.59018300532 
376, 7960.94604587504 
377, 7980.03572253689 
378, 7962.07928438404 
379, 7886.87786722834 
380, 7796.26282807535 
381, 7695.23078435564 
382, 7579.6336509554 
383, 7444.25323492345 
384, 7314.46108685884 
385, 7239.42000001488 
386, 7273.01756109394 
387, 7434.93298745699 
388, 7634.7277473976 
389, 7799.22991870528 
390, 7891.24057098829 
391, 7997.46398804486 
392, 8088.99025549257 
393, 8151.23976778158 
394, 8240.64161156623 
395, 8453.13828571083 
396, 8833.22298912104 
397, 9393.47142963243 
398, 10137.6191337527 
399, 10976.4362162606 
400, 11838.4453970436 
401, 12673.9500331884 
402, 13445.770130975 
403, 14083.2348468178 
404, 14561.4091465391 
405, 14940.1586629401 
406, 15239.8828392978 
407, 15516.2247330404 
408, 15833.3018766669 
409, 16242.8546645755 
410, 16724.4089420803 
411, 17253.5626471543 
412, 17804.2205635935 
413, 18351.8050616979 
414, 18888.4514943511 
415, 19400.6211482507 
416, 19857.3006192044 
417, 20301.8097221539 
418, 20756.3839755863 
419, 21219.9560071519 
420, 21627.9197631568 
421, 22048.399316568 
422, 22506.4204559893 
423, 22984.7622321897 
424, 23421.5626671084 
425, 23767.2277361912 
426, 23969.7995314545 
427, 23960.621800536 
428, 23896.1745351977 
429, 23972.3179305238 
430, 24318.7920219081 
431, 24775.3726059008 
432, 25401.6778377195 
433, 26318.5436245237 
434, 27632.1481801581 
435, 28938.8490143 
436, 29938.2706846223 
437, 30601.1842541523 
438, 31306.3736519036 
439, 32020.1724139237 
440, 32700.2317741849 
441, 33338.9903845646 
442, 34137.5559254795 
443, 34952.7818084168 
444, 35692.5455639532 
445, 36318.5656765411 
446, 36824.7308098186 
447, 37292.500525276 
448, 37798.2408588002 
449, 38398.2720009492 
450, 38871.1113974842 
451, 39110.7833846454 
452, 39102.898186865 
453, 39008.3679710555 
454, 38807.9324187182 
455, 38562.0831710977 
456, 38401.8907323161 
457, 38373.4385043651 
458, 38394.7072899283 
459, 38380.1267124178 
460, 38291.798667134 
461, 38155.8377809832 
462, 38003.46034884 
463, 37847.292014727 
464, 37596.3325380045 
465, 37212.2171498197 
466, 36746.9760753688 
467, 36336.9011511408 
468, 35986.8712815039 
469, 35732.6045022361 
470, 35593.0005865427 
471, 35551.8153041754 
472, 35530.9548394515 
473, 35537.183453369 
474, 35599.8135017745 
475, 35597.313161821 
476, 35575.1399695682 
477, 35574.5663693621 
478, 35611.6023471516 
479, 35751.4695092908 
480, 35927.5308036525 
481, 36035.6041994231 
482, 35996.1437731593 
483, 35699.034166298 
484, 35100.2685737865 
485, 34248.15520727 
486, 33475.0797393287 
487, 32963.0735478813 
488, 32858.4512283796 
489, 33309.6857656449 
490, 33928.3528898549 
491, 34408.5279611574 
492, 34582.1411083013 
493, 34657.2992229704 
494, 34779.6378541687 
495, 35001.6818257671 
496, 35276.4890617334 
497, 35349.2474752013 
498, 35241.9982585465 
499, 35024.4744649979 
500, 34732.8643752516 
501, 34532.0889483361 
502, 34478.0860761249 
503, 34585.9356864111 
504, 34952.7299035235 
505, 35426.1131927438 
506, 35880.4523258873 
507, 36242.2974152329 
508, 36516.1650940766 
509, 36737.1361227433 
510, 36952.7765258012 
511, 37233.6683768976 
512, 37418.2823078366 
513, 37443.7150372795 
514, 37305.8747119505 
515, 36978.9038989081 
516, 36550.3330412901 
517, 36156.3484342357 
518, 35969.377322779 
519, 36357.8708359702 
520, 37311.2093242371 
521, 38575.809958977 
522, 39591.9183718351 
523, 40345.5922346009 
524, 40878.0525992882 
525, 41262.6927040687 
526, 41412.5045380804 
527, 41486.4254487306 
528, 41754.116642479 
529, 42671.1389646381 
530, 43800.5351557136 
531, 44697.6754873418 
532, 45035.7827958507 
533, 45157.5150461944 
534, 45393.8512621546 
535, 45898.0047088959 
536, 46613.4690194678 
537, 47097.9290580921 
538, 47302.009999402 
539, 47319.6132782305 
540, 47311.1860942728 
541, 47374.2584995228 
542, 47655.2254795928 
543, 48266.963933478 
544, 48922.28847181 
545, 49474.1936101463 
546, 49851.6247022152 
547, 50063.869239309 
548, 50212.0844097346 
549, 50399.1729804403 
550, 50681.571040602 
551, 50956.5169838749 
552, 51163.7333550144 
553, 51319.2553542083 
554, 51495.0111922435 
555, 51626.3659616573 
556, 51572.2530211744 
557, 51263.2493476316 
558, 50774.7226338665 
559, 50385.6535860512 
560, 50245.5638400276 
561, 50389.2518229806 
562, 50649.0023149105 
563, 50784.5046959186 
564, 50692.5701389962 
565, 50439.5000482894 
566, 50090.1529711218 
567, 49751.1056830011 
568, 49481.1631987207 
