Wavelength,0212202100007.asd
350, 3519.48428549298 
351, 3699.01921644024 
352, 3864.65278019779 
353, 4008.58947935339 
354, 4156.31512189439 
355, 4310.59023442361 
356, 4468.04991161881 
357, 4627.20246779975 
358, 4791.85279366809 
359, 4970.32179201632 
360, 5174.03939085991 
361, 5417.98298051121 
362, 5689.87133262567 
363, 5977.5248051362 
364, 6271.55443075139 
365, 6569.92165821865 
366, 6853.57394874748 
367, 7099.22403095144 
368, 7282.50164898016 
369, 7387.34578605748 
370, 7426.1476601545 
371, 7425.43384142533 
372, 7411.48963844724 
373, 7413.81156794895 
374, 7435.67874015689 
375, 7461.71365392379 
376, 7491.35888301926 
377, 7505.60991734459 
378, 7485.55404753843 
379, 7415.88842236151 
380, 7330.88010195805 
381, 7235.72399613776 
382, 7127.80168649795 
383, 7001.87092481511 
384, 6879.47851410907 
385, 6807.34119652426 
386, 6838.0532778985 
387, 6991.46208839684 
388, 7178.93541567168 
389, 7332.1225785263 
390, 7420.69122161538 
391, 7520.08105674773 
392, 7603.0287262667 
393, 7658.40142007773 
394, 7745.37278670338 
395, 7947.30516115975 
396, 8304.7516434676 
397, 8830.34389268292 
398, 9527.33479183763 
399, 10314.3670046342 
400, 11124.7831617067 
401, 11910.3683635463 
402, 12633.4171410867 
403, 13229.2153822471 
404, 13675.9644891483 
405, 14029.7185612995 
406, 14312.219091591 
407, 14573.4419223237 
408, 14870.731723446 
409, 15255.1121697524 
410, 15706.1060763992 
411, 16200.9718373479 
412, 16716.5004360135 
413, 17229.776083735 
414, 17733.2544590179 
415, 18213.3828366638 
416, 18639.0110386253 
417, 19055.9312883827 
418, 19482.9708754379 
419, 19916.3975423509 
420, 20299.8862687298 
421, 20694.2498066784 
422, 21122.4601855937 
423, 21569.7954268198 
424, 21977.8431508999 
425, 22300.0567774666 
426, 22487.9739783747 
427, 22477.839649397 
428, 22417.9425675683 
429, 22489.4488672936 
430, 22812.3802163744 
431, 23243.5275585572 
432, 23833.6868887146 
433, 24694.168814775 
434, 25925.0295549347 
435, 27146.4135563872 
436, 28081.3258868943 
437, 28703.8590855834 
438, 29364.0235989063 
439, 30030.2671091149 
440, 30666.6543582791 
441, 31268.1919443833 
442, 32012.8270717982 
443, 32774.7957978041 
444, 33469.056717735 
445, 34055.3478563833 
446, 34530.2016580219 
447, 34968.2982948905 
448, 35440.3006571773 
449, 36000.4189181253 
450, 36441.526917996 
451, 36663.7535035008 
452, 36653.5668579026 
453, 36566.1617157329 
454, 36378.0851048719 
455, 36145.7069296335 
456, 35995.8638925373 
457, 35965.5867373163 
458, 35983.1783457187 
459, 35971.1185440882 
460, 35886.9667891077 
461, 35758.1717835517 
462, 35615.1004100857 
463, 35469.0955830658 
464, 35228.589191842 
465, 34866.5873834596 
466, 34432.7739447558 
467, 34046.9453141571 
468, 33716.6745246115 
469, 33478.2296902131 
470, 33349.1923956675 
471, 33306.0066488183 
472, 33285.8216082458 
473, 33293.8176219624 
474, 33351.4200749185 
475, 33345.2825850758 
476, 33323.4990554413 
477, 33325.1895400146 
478, 33359.0782455502 
479, 33486.773616724 
480, 33649.0481912401 
481, 33750.4338812843 
482, 33712.5727712177 
483, 33434.123935285 
484, 32872.7823358001 
485, 32071.7234465789 
486, 31347.5191062458 
487, 30869.529518728 
488, 30772.8547448982 
489, 31194.6336659172 
490, 31773.0434689755 
491, 32222.0458990479 
492, 32384.2157806152 
493, 32454.4265488949 
494, 32568.340117542 
495, 32774.7831073233 
496, 33029.9982117249 
497, 33099.2122556749 
498, 32997.1878993716 
499, 32787.1747792122 
500, 32512.2198263907 
501, 32325.3447438978 
502, 32276.0609803797 
503, 32375.7683224525 
504, 32719.2956717007 
505, 33160.6903041846 
506, 33582.7413890845 
507, 33921.3247960832 
508, 34176.0757345707 
509, 34381.1941704833 
510, 34583.0282214626 
511, 34847.6140733043 
512, 35018.1699456384 
513, 35038.8140266523 
514, 34911.8257555837 
515, 34602.6500908932 
516, 34199.8307951411 
517, 33833.5002893915 
518, 33659.3790331184 
519, 34022.7887277942 
520, 34914.1981403749 
521, 36096.3318596228 
522, 37042.8716624736 
523, 37746.7559349039 
524, 38245.3826581008 
525, 38601.2263399291 
526, 38739.1139392632 
527, 38807.2953235249 
528, 39057.4923249379 
529, 39917.8611160234 
530, 40973.7524698837 
531, 41808.8224614169 
532, 42119.8832416371 
533, 42231.9138505599 
534, 42452.7497033735 
535, 42924.4731330593 
536, 43594.0455168997 
537, 44045.6921303202 
538, 44234.1379706821 
539, 44248.5203177968 
540, 44238.8919731676 
541, 44298.611806468 
542, 44563.4710237747 
543, 45136.0381959984 
544, 45746.3042722651 
545, 46260.9400425526 
546, 46614.4143051442 
547, 46810.2598323905 
548, 46946.8874500213 
549, 47121.5326847847 
550, 47386.1639932336 
551, 47639.7165444507 
552, 47832.6262235254 
553, 47979.5247520921 
554, 48141.5789832264 
555, 48264.7526458738 
556, 48214.4074651104 
557, 47923.444056138 
558, 47464.7395723889 
559, 47099.7988492819 
560, 46968.1055211782 
561, 47101.4313014371 
562, 47342.97726542 
563, 47468.9176918503 
564, 47382.2555847628 
565, 47142.8164603669 
566, 46813.2630226431 
567, 46496.2633044742 
568, 46247.5282581257 
569, 45971.5765913388 
570, 45590.7163896401 
571, 45235.5536151004 
572, 45144.7564483356 
573, 45245.2368838487 
574, 45256.9291652951 
575, 45021.2747558284 
576, 44614.6905309151 
577, 44272.1522380407 
578, 44110.4846367662 
579, 44174.4677510532 
580, 44428.6588558132 
581, 44867.5465128299 
582, 45388.9305658795 
583, 45805.2279809 
584, 46055.6652595232 
585, 46024.9871859795 
586, 45709.7307818766 
587, 45370.7128189163 
588, 44955.5928989423 
589, 44357.3830744157 
590, 43573.1142846606 
591, 43447.3307462578 
592, 43773.3647646048 
593, 44147.7378376435 
594, 44061.5690553769 
595, 43803.271110218 
596, 43484.6577471941 
597, 43153.2234576426 
598, 42771.0758482907 
599, 42302.6073144741 
600, 41800.7914262139 
601, 41376.7078603506 
602, 41042.6629416654 
603, 40883.4078143525 
604, 40899.3853528775 
605, 40947.791846539 
606, 40842.1041789999 
607, 40598.0414575804 
608, 40312.3398303865 
609, 40024.7116189043 
610, 39754.5306283965 
611, 39520.4648246038 
612, 39336.4271193721 
613, 39121.2401304588 
614, 38861.5144187283 
615, 38585.2789340219 
616, 38374.5994560939 
617, 38243.4038644052 
618, 38268.6035883147 
619, 38499.2427355276 
620, 38677.1994680557 
621, 38682.2567918393 
622, 38483.7548678149 
623, 38144.1429770348 
624, 37782.0797666158 
625, 37452.8517426985 
626, 37178.2270946712 
627, 36958.5916582717 
628, 36706.4393449963 
629, 36448.8919436258 
630, 36293.2782798715 
631, 36338.0049238321 
632, 36486.3413492126 
633, 36655.9642130328 
634, 36838.5301865214 
635, 36972.3369390371 
636, 37062.3411150264 
637, 37130.1881633103 
638, 37167.0541290554 
639, 37114.8369268972 
640, 36938.201101896 
641, 36641.1757789842 
642, 36444.6196794753 
643, 36350.8688760607 
644, 36292.6139345523 
645, 36152.3722794266 
646, 35931.3465068129 
647, 35663.1415353019 
648, 35400.3188440818 
649, 35174.7736856562 
650, 34991.0064627498 
651, 34900.618416178 
652, 34986.4265779551 
653, 34904.018029082 
654, 34492.8410498965 
655, 33737.9828620208 
656, 32783.4573861973 
657, 32153.505183985 
658, 32282.2337557431 
659, 33308.0811695178 
660, 34097.1954986751 
661, 34493.0390766303 
662, 34581.3184133728 
663, 34620.5527253873 
664, 34574.0338813354 
665, 34521.8774039687 
666, 34524.2644067976 
667, 34530.366288447 
668, 34519.9729841947 
669, 34498.2973925824 
670, 34478.2292816828 
671, 34401.4631754308 
672, 34315.5748575386 
673, 34274.2370611002 
674, 34322.6392682944 
675, 34375.1928078627 
676, 34409.6212368832 
677, 34428.7941359208 
678, 34456.436941173 
679, 34471.1723142662 
680, 34469.7608601279 
681, 34459.4644414932 
682, 34447.3550136553 
683, 34377.4824434433 
684, 34095.3334398237 
685, 33326.1853164027 
686, 31923.1312409998 
687, 29963.6119455927 
688, 27956.3991373976 
689, 27448.5739428524 
690, 28253.5668320616 
691, 29737.0148307031 
692, 31032.8630313676 
693, 32154.6005214922 
694, 32953.0627339773 
695, 33418.6182746504 
696, 33739.9339402651 
697, 34005.6250930163 
698, 34170.3255521629 
699, 34181.2676747954 
700, 34113.3968691685 
701, 34045.7908176398 
702, 34054.2482701856 
703, 34200.093153026 
704, 34488.7864566527 
705, 34811.006358386 
706, 35069.35830817 
707, 35206.0545120826 
708, 35325.9916614454 
709, 35438.7993003189 
710, 35534.6010112643 
711, 35634.5033709284 
712, 35696.6572098654 
713, 35713.3665164312 
714, 35684.7886941551 
715, 35540.1906235006 
716, 35127.5459472227 
717, 34377.8936227211 
718, 33341.2289432143 
719, 32496.2685962674 
720, 32238.1892534139 
721, 32704.1735879968 
722, 33547.0291246163 
723, 34052.537006821 
724, 34062.6345252923 
725, 33811.7072117777 
726, 33810.0684892663 
727, 33926.4671376242 
728, 34034.0870225011 
729, 34088.5184414925 
730, 34300.0639622216 
731, 34688.8374192799 
732, 35202.6714439126 
733, 35747.8558337907 
734, 36199.7797195468 
735, 36464.5779467281 
736, 36510.0226522364 
737, 36468.7220488383 
738, 36404.8585694776 
739, 36332.0209331742 
740, 36230.1977652311 
741, 36199.0329795951 
742, 36250.1635333672 
743, 36367.6867592805 
744, 36522.4232049487 
745, 36621.4738891971 
746, 36663.5186423861 
747, 36670.9256218567 
748, 36630.4806716775 
749, 36514.1550644729 
750, 36354.0527166399 
