Wavelength,0212202100091.asd
350, 2653.12686189086 
351, 2790.38659883945 
352, 2917.16683726256 
353, 3025.55471727325 
354, 3130.10071310236 
355, 3240.34942136797 
356, 3359.10081638627 
357, 3474.18123391862 
358, 3593.11607752428 
359, 3720.25519467868 
360, 3861.04967063591 
361, 4034.39778259775 
362, 4233.00347729485 
363, 4446.6714824438 
364, 4664.94901959373 
365, 4885.99832759054 
366, 5097.66844061814 
367, 5284.25993990068 
368, 5427.8549581125 
369, 5512.28675603661 
370, 5542.66590792606 
371, 5536.07742643218 
372, 5513.33365217632 
373, 5502.39242346978 
374, 5510.21593696821 
375, 5526.92314968307 
376, 5539.74645924444 
377, 5547.70296255741 
378, 5539.28848744072 
379, 5487.70712922125 
380, 5423.44223346261 
381, 5351.25311974455 
382, 5268.10726672357 
383, 5165.66369355729 
384, 5062.09161020915 
385, 4989.48873802578 
386, 4986.25639272223 
387, 5088.4299919583 
388, 5236.64714644612 
389, 5366.5230524662 
390, 5424.73072899865 
391, 5485.32089988404 
392, 5545.92163709863 
393, 5596.673287673 
394, 5636.00610805806 
395, 5748.76657008917 
396, 5974.53890759532 
397, 6329.46091406818 
398, 6828.97775171136 
399, 7399.44529274505 
400, 7985.82724144136 
401, 8555.84610159284 
402, 9097.44840831157 
403, 9544.72510797247 
404, 9868.79528260624 
405, 10118.7889402029 
406, 10316.63765498 
407, 10491.7032139788 
408, 10680.4910257731 
409, 10941.9107564543 
410, 11257.4488283305 
411, 11606.9120991432 
412, 11970.3885066659 
413, 12329.5670776624 
414, 12684.8971514136 
415, 13028.5298030117 
416, 13331.7671986271 
417, 13617.730328218 
418, 13909.2845176158 
419, 14214.1941418877 
420, 14480.9291465322 
421, 14748.4249375801 
422, 15039.6110806184 
423, 15356.6052966466 
424, 15646.6573290254 
425, 15874.7860097113 
426, 16010.5531625891 
427, 16022.1993434065 
428, 15962.044173214 
429, 15970.9809320949 
430, 16164.2595586205 
431, 16452.9602763597 
432, 16830.2950330897 
433, 17385.2245593628 
434, 18237.9021294047 
435, 19142.9441114527 
436, 19834.6644780873 
437, 20258.762286807 
438, 20706.5243638354 
439, 21169.2991867327 
440, 21605.8785933901 
441, 21998.0516151564 
442, 22506.7285217646 
443, 23045.7129434139 
444, 23541.4885346431 
445, 23942.9966016519 
446, 24267.4769118308 
447, 24557.1386968487 
448, 24861.5231312081 
449, 25244.1038557561 
450, 25570.3775004158 
451, 25746.8831726194 
452, 25736.8162942121 
453, 25668.3872777521 
454, 25523.5948496837 
455, 25340.3161233388 
456, 25207.9104494246 
457, 25177.24605245 
458, 25185.0368470979 
459, 25165.9977953311 
460, 25099.4199419019 
461, 24999.2238318807 
462, 24889.6270537292 
463, 24784.0824167938 
464, 24621.1254974684 
465, 24366.9667891797 
466, 24051.2699117175 
467, 23764.244698515 
468, 23519.8514083533 
469, 23335.9395801306 
470, 23222.0389585287 
471, 23181.1584860067 
472, 23152.4604075169 
473, 23141.922577229 
474, 23174.2214779821 
475, 23165.5075214585 
476, 23139.3638579005 
477, 23123.3284929372 
478, 23136.6630413166 
479, 23212.3973752566 
480, 23318.4090780071 
481, 23396.1410575131 
482, 23380.1646189906 
483, 23210.3117343101 
484, 22849.1975236765 
485, 22305.917569366 
486, 21773.7600829676 
487, 21395.7240509688 
488, 21284.1116020928 
489, 21528.8033627177 
490, 21925.1156083387 
491, 22254.6009377205 
492, 22373.1300799914 
493, 22417.49748591 
494, 22479.9046692289 
495, 22605.3226125668 
496, 22782.934383732 
497, 22837.7622107991 
498, 22774.7291425331 
499, 22633.8206928693 
500, 22442.8466794477 
501, 22298.2940598165 
502, 22240.9173731885 
503, 22288.6782138754 
504, 22493.8068778441 
505, 22782.2499853254 
506, 23077.5849752441 
507, 23313.9244618556 
508, 23493.0889937198 
509, 23632.4533636183 
510, 23762.0161308794 
511, 23938.7935885975 
512, 24062.3245780252 
513, 24086.5743042379 
514, 24000.6666621987 
515, 23805.3545280458 
516, 23541.1607483115 
517, 23280.9758544312 
518, 23127.8990587779 
519, 23320.6107060874 
520, 23880.7198187097 
521, 24673.8891597889 
522, 25340.5357718568 
523, 25838.7459730734 
524, 26187.1876355369 
525, 26445.7594872176 
526, 26561.8682698814 
527, 26609.8794769901 
528, 26747.2809663589 
529, 27279.6779414041 
530, 27977.6659200378 
531, 28569.6705677358 
532, 28831.0761796414 
533, 28918.9334596261 
534, 29050.676967094 
535, 29342.4403528659 
536, 29783.6742170723 
537, 30102.3454747511 
538, 30252.4780917329 
539, 30275.849181392 
540, 30266.2863355078 
541, 30293.5214318582 
542, 30448.6738558266 
543, 30801.5361280205 
544, 31211.2397761252 
545, 31569.9587460194 
546, 31819.7067083673 
547, 31967.5154906509 
548, 32064.3776122686 
549, 32174.7350013108 
550, 32340.8051824476 
551, 32513.0779630873 
552, 32647.4465124533 
553, 32746.9864664129 
554, 32851.0711062165 
555, 32930.7339229456 
556, 32904.1155739064 
557, 32725.7571351597 
558, 32426.5081341772 
559, 32170.0398207074 
560, 32054.0443469787 
561, 32113.7193937507 
562, 32259.4160999878 
563, 32345.467963842 
564, 32299.5872486704 
565, 32142.7526683761 
566, 31919.0354851849 
567, 31689.9573977753 
568, 31493.9651063486 
569, 31298.1805583294 
570, 31042.5524766676 
571, 30797.7238847583 
572, 30704.5820973371 
573, 30729.1814018914 
574, 30719.9259875126 
575, 30579.9440227559 
576, 30322.6601059956 
577, 30083.3754287097 
578, 29957.5818794166 
579, 29998.9302542156 
580, 30162.1307519963 
581, 30442.9290417295 
582, 30782.6194401674 
583, 31072.7323386559 
584, 31260.7432855005 
585, 31265.4530304092 
586, 31074.8496409534 
587, 30835.2934977892 
588, 30533.8457714169 
589, 30125.2482671044 
590, 29615.1340277368 
591, 29431.0239980326 
592, 29568.6647492879 
593, 29827.1001208007 
594, 29819.9356692041 
595, 29671.2022687203 
596, 29459.1267282054 
597, 29239.5184504587 
598, 29000.1880826482 
599, 28706.8581947023 
600, 28383.2597961125 
601, 28094.5091098045 
602, 27874.7196420317 
603, 27755.8195375999 
604, 27734.3134687442 
605, 27760.3287025625 
606, 27702.8442630142 
607, 27550.5315322897 
608, 27348.9750121979 
609, 27153.6371167381 
610, 26969.1223225007 
611, 26802.1785434505 
612, 26661.55862304 
613, 26515.6393014142 
614, 26344.0446620718 
615, 26153.8045910505 
616, 26004.6586118329 
617, 25910.6830786392 
618, 25909.4690753438 
619, 26022.5665292302 
620, 26142.8397431536 
621, 26157.8412049815 
622, 26030.3031348193 
623, 25815.5068173048 
624, 25570.7626564159 
625, 25337.2352018047 
626, 25135.9106642635 
627, 24952.7089139059 
628, 24772.686305007 
629, 24602.3327808052 
630, 24472.0972071769 
631, 24486.4003047252 
632, 24579.7739358294 
633, 24692.9822234664 
634, 24819.0322228788 
635, 24915.620029515 
636, 24982.5823499278 
637, 25030.4528102199 
638, 25048.7221903353 
639, 25015.5648825692 
640, 24911.684693051 
641, 24730.7780658562 
642, 24590.1583840828 
643, 24506.030328199 
644, 24451.2812354951 
645, 24355.8462495277 
646, 24202.6915994148 
647, 24008.4203216028 
648, 23810.9293748153 
649, 23650.7967129302 
650, 23527.853154626 
651, 23462.8391304936 
652, 23491.2843165848 
653, 23442.8622318287 
654, 23188.4400640017 
655, 22701.7632417545 
656, 22133.3902318077 
657, 21722.5411068128 
658, 21724.6055005846 
659, 22270.8914208412 
660, 22837.4121146375 
661, 23166.9266380502 
662, 23236.4204319289 
663, 23268.0245082571 
664, 23247.5510164697 
665, 23212.7572535093 
666, 23196.3927281922 
667, 23204.098349575 
668, 23197.9685903918 
669, 23177.0838618388 
670, 23157.5820062232 
671, 23110.5912271122 
672, 23055.1913719861 
673, 23020.059453915 
674, 23039.0451546951 
675, 23070.841186704 
676, 23094.6490655338 
677, 23103.908172866 
678, 23119.3592210368 
679, 23124.8095318375 
680, 23120.7951783194 
681, 23115.9682644997 
682, 23103.0802072693 
683, 23051.3619319297 
684, 22860.0748444126 
685, 22338.4218370282 
686, 21409.385760789 
687, 20158.9304374895 
688, 18893.0512428426 
689, 18357.139635455 
690, 18739.9314483996 
691, 19697.8876792733 
692, 20570.2122121299 
693, 21337.610027506 
694, 21897.98435042 
695, 22241.3847501001 
696, 22481.6622855851 
697, 22684.9894306882 
698, 22824.4760767192 
699, 22860.667899434 
700, 22815.3714915259 
701, 22771.6760909044 
702, 22785.1658791142 
703, 22886.1320225058 
704, 23084.7235248701 
705, 23313.9305023584 
706, 23510.2845200008 
707, 23630.8617527615 
708, 23730.0791811729 
709, 23820.1818261116 
710, 23901.7533644468 
711, 23978.1094242668 
712, 24034.2864781185 
713, 24059.1707350877 
714, 24036.8114212062 
715, 23920.1052346432 
716, 23609.5928223347 
717, 23060.6176944499 
718, 22306.496526887 
719, 21674.2059938285 
720, 21440.8042822927 
721, 21715.493986232 
722, 22291.7130164552 
723, 22699.3192156765 
724, 22770.9246427216 
725, 22586.3861689047 
726, 22544.8254302287 
727, 22613.1835788057 
