Wavelength,0212202100009.asd
350, 166.093249670652 
351, 173.272412825047 
352, 179.401315220337 
353, 186.851923454072 
354, 193.79261622847 
355, 200.211606696245 
356, 206.566687883652 
357, 213.213354795409 
358, 219.869992999056 
359, 227.65710043597 
360, 237.857878872727 
361, 248.651522482169 
362, 259.899757503787 
363, 272.007348894384 
364, 285.584566711017 
365, 297.906919105327 
366, 309.306417309326 
367, 319.609551644895 
368, 326.593137512005 
369, 330.583411201989 
370, 332.976682383289 
371, 334.528284893203 
372, 331.310195201499 
373, 330.197667043506 
374, 331.817576390176 
375, 332.549460374023 
376, 332.648888776047 
377, 333.245298760072 
378, 333.668710036905 
379, 330.741278945952 
380, 325.693099857182 
381, 319.875290779663 
382, 314.422548932793 
383, 309.585824738377 
384, 304.980475515815 
385, 301.459659386153 
386, 301.056941850315 
387, 309.282189810913 
388, 317.925927996392 
389, 322.709221824501 
390, 324.935674182515 
391, 329.139664200286 
392, 332.002195181789 
393, 332.432363765171 
394, 337.663950868083 
395, 347.587372497476 
396, 362.714232420643 
397, 383.636390066428 
398, 411.863732010102 
399, 445.169742876132 
400, 480.237439712453 
401, 513.227031998683 
402, 543.98800113017 
403, 569.316850571235 
404, 587.922721089423 
405, 602.589658944202 
406, 613.349750710158 
407, 623.833913814025 
408, 637.546156373917 
409, 652.404008853636 
410, 669.722416034523 
411, 689.48771052971 
412, 710.614222369411 
413, 733.360703972194 
414, 754.732070200374 
415, 773.306367573669 
416, 790.998335468412 
417, 807.796744065802 
418, 825.378109305614 
419, 844.314840755572 
420, 858.921716468933 
421, 874.770455682316 
422, 892.62304038548 
423, 909.520731203724 
424, 924.956644674614 
425, 937.825354890231 
426, 945.797129745199 
427, 944.216731076499 
428, 942.175283109783 
429, 945.578530285336 
430, 957.480763757743 
431, 974.503480934272 
432, 998.027436512182 
433, 1032.86036077346 
434, 1083.78496127607 
435, 1132.58988671717 
436, 1169.49223135798 
437, 1194.87912537815 
438, 1223.41368747933 
439, 1250.73874140036 
440, 1275.72527024717 
441, 1299.28019851976 
442, 1327.61631583433 
443, 1357.78953768621 
444, 1386.13946538653 
445, 1409.09827243782 
446, 1428.00523914301 
447, 1445.97473052488 
448, 1465.04361057091 
449, 1485.03482780231 
450, 1502.29816619324 
451, 1511.18853464448 
452, 1508.48545579441 
453, 1503.73004253312 
454, 1495.10919147369 
455, 1484.88012857788 
456, 1478.92524761925 
457, 1478.03491306426 
458, 1478.53163976658 
459, 1476.92828096158 
460, 1471.91922263669 
461, 1465.80284840436 
462, 1459.73840544103 
463, 1453.57740065412 
464, 1443.47375061379 
465, 1427.72134210403 
466, 1408.3719240316 
467, 1391.02470551069 
468, 1377.12868925845 
469, 1366.68439746738 
470, 1360.13281672877 
471, 1361.31276194434 
472, 1360.58549434185 
473, 1358.24112108719 
474, 1358.64760228623 
475, 1358.30846017092 
476, 1357.63589365899 
477, 1357.36454851782 
478, 1358.20758395838 
479, 1362.36179343047 
480, 1367.89423775025 
481, 1371.4979954794 
482, 1370.40632335474 
483, 1358.62337613533 
484, 1334.99665724788 
485, 1302.97512996919 
486, 1272.56973476163 
487, 1252.40738602705 
488, 1248.82646449299 
489, 1266.01638214071 
490, 1288.36419172094 
491, 1304.96624409305 
492, 1310.52179445313 
493, 1313.00177279152 
494, 1317.94073277953 
495, 1326.59436080148 
