Wavelength,0212202100111.asd
350, 2551.5018142973 
351, 2684.86727854631 
352, 2807.50195996703 
353, 2907.01839551451 
354, 3007.56976864059 
355, 3113.07050901049 
356, 3221.73488222279 
357, 3332.53452675787 
358, 3447.15350767102 
359, 3568.41774601769 
360, 3702.04600621869 
361, 3864.8100223754 
362, 4052.56120184508 
363, 4256.64677869101 
364, 4466.04852593482 
365, 4677.41764654645 
366, 4878.03234702892 
367, 5053.26996661878 
368, 5188.74669403521 
369, 5269.96418099782 
370, 5299.25166198923 
371, 5290.57960672547 
372, 5267.21854525381 
373, 5255.82761205463 
374, 5262.57910163071 
375, 5277.4052599571 
376, 5288.71741607521 
377, 5295.64994756171 
378, 5286.8313844318 
379, 5235.7900612922 
380, 5172.4796630626 
381, 5102.24383286728 
382, 5022.7248890971 
383, 4926.2428265643 
384, 4825.94083035354 
385, 4754.66114824868 
386, 4752.95567903149 
387, 4848.40228532915 
388, 4989.25350025858 
389, 5114.52852054086 
390, 5168.5655670067 
391, 5225.90993448455 
392, 5283.45930974189 
393, 5330.79643020154 
394, 5366.87955382252 
395, 5474.60186389828 
396, 5690.73007804775 
397, 6028.94506765867 
398, 6505.0409253573 
399, 7049.30444167593 
400, 7608.08028374198 
401, 8148.56244102455 
402, 8665.82815085378 
403, 9093.53296677272 
404, 9401.37347443291 
405, 9637.96361733238 
406, 9825.17543057688 
407, 9992.08234224994 
408, 10173.6904252438 
409, 10423.055434765 
410, 10724.7277795583 
411, 11058.8498972083 
412, 11404.0420387745 
413, 11746.8389154203 
414, 12086.3135141356 
415, 12413.5404431685 
416, 12700.8745183518 
417, 12972.1364894218 
418, 13250.088762843 
419, 13541.8330579399 
420, 13794.1967823037 
421, 14049.1181190251 
422, 14327.2735506023 
423, 14626.0243094351 
424, 14903.4052914832 
425, 15122.7286906675 
426, 15251.9761995964 
427, 15261.1651116275 
428, 15200.9284036207 
429, 15208.1896804296 
430, 15393.5736808837 
431, 15663.3094462333 
432, 16022.3413302877 
433, 16553.3317221942 
434, 17359.9967360586 
435, 18219.3517208043 
436, 18878.4140086542 
437, 19283.4322520102 
438, 19708.94478884 
439, 20146.3544953825 
440, 20558.448690401 
441, 20930.0216938197 
442, 21413.1793877724 
443, 21924.3240437395 
444, 22394.1126112883 
445, 22775.9031545028 
446, 23081.9066091153 
447, 23356.3228483402 
448, 23647.5760101336 
449, 24009.8509008096 
450, 24318.4901542911 
451, 24485.250879298 
452, 24475.0525145624 
453, 24410.520758292 
454, 24271.4679691797 
455, 24094.7317173378 
456, 23969.2248620334 
457, 23939.0752708106 
458, 23945.8055668152 
459, 23928.4778128759 
460, 23865.3912620989 
461, 23767.6576110264 
462, 23661.2080962542 
463, 23562.1777597195 
464, 23405.5945206297 
465, 23163.147103282 
466, 22864.4077341569 
467, 22593.3105165911 
468, 22360.7402788433 
469, 22184.3310260586 
470, 22074.6800116157 
471, 22036.4530665337 
472, 22010.9516784027 
473, 22003.0168539752 
474, 22035.1348933512 
475, 22026.1696078959 
476, 22000.4534768336 
477, 21984.9315992672 
478, 21996.8738778943 
479, 22066.3235499786 
480, 22164.5058394461 
481, 22237.2662242036 
482, 22220.4372050041 
483, 22057.6346164004 
484, 21713.5238727291 
485, 21196.3867601486 
486, 20688.0731047766 
487, 20325.7317838986 
488, 20217.8779996987 
489, 20452.0433559351 
490, 20829.5107630098 
491, 21141.2502624349 
492, 21250.9226560631 
493, 21293.4208401485 
494, 21352.83590111 
