Wavelength,0212202100038.asd
350, 3121.82520623615 
351, 3282.8907485934 
352, 3430.02648132088 
353, 3554.87316279887 
354, 3679.14758391848 
355, 3809.66380654717 
356, 3946.23631731918 
357, 4081.27401178734 
358, 4222.50779150156 
359, 4374.13413652731 
360, 4541.56931872541 
361, 4746.08676760057 
362, 4979.14915308549 
363, 5229.07043678199 
364, 5484.13585329378 
365, 5744.97335642726 
366, 5992.99074176648 
367, 6207.69225309665 
368, 6372.66851451218 
369, 6468.11694361701 
370, 6500.80235087143 
371, 6492.3212772944 
372, 6470.33514601494 
373, 6462.54589381152 
374, 6474.13038556714 
375, 6493.10113009422 
376, 6511.58508209007 
377, 6520.68285611217 
378, 6506.01978586966 
379, 6446.63243367439 
380, 6368.68606243666 
381, 6281.49700703735 
382, 6185.97461224424 
383, 6069.70808363022 
384, 5952.20997023954 
385, 5874.35738360177 
386, 5883.68737777174 
387, 6005.84851873744 
388, 6174.8589029033 
389, 6321.999685421 
390, 6392.34519270801 
391, 6467.34723096855 
392, 6538.66184305575 
393, 6595.19317289782 
394, 6648.75831964722 
395, 6796.48181838843 
396, 7079.63005120561 
397, 7510.72042670006 
398, 8104.11483344032 
399, 8779.4783912418 
400, 9473.55413363014 
401, 10145.3230663224 
402, 10781.6219057116 
403, 11307.0023038923 
404, 11689.1997048692 
405, 11986.661591263 
406, 12224.2494571342 
407, 12438.4063816588 
408, 12672.8759437865 
409, 12989.6412352571 
410, 13368.6054454464 
411, 13787.9538339156 
412, 14225.6763959853 
413, 14655.7927650781 
414, 15081.0630026589 
415, 15492.7475310573 
416, 15852.597441612 
417, 16196.5901330489 
418, 16549.9628998445 
419, 16917.1910379063 
420, 17234.9919986246 
421, 17557.1613166313 
422, 17910.3243045567 
423, 18290.6764661035 
424, 18637.6742864661 
425, 18910.0485441198 
426, 19069.9050547206 
427, 19073.9084591496 
428, 19006.0273320554 
429, 19032.3047689276 
430, 19279.33857213 
431, 19627.5075584499 
432, 20091.3920191726 
433, 20774.336521315 
434, 21797.9751992405 
435, 22861.5166792232 
436, 23672.6349973207 
437, 24180.8999511258 
438, 24722.9195435557 
439, 25276.6456373244 
440, 25798.8982420142 
441, 26276.0233011505 
442, 26890.6848617385 
443, 27531.6142888851 
444, 28116.6025559381 
445, 28599.5558854464 
446, 28989.6979924874 
447, 29342.024542129 
448, 29715.6574958927 
449, 30174.014700934 
450, 30553.7809592156 
451, 30753.3096329583 
452, 30739.7105879481 
453, 30657.8650970278 
454, 30487.2505395721 
455, 30275.3882723436 
456, 30130.8589947135 
457, 30096.0244827202 
458, 30104.6839055337 
459, 30086.2853798289 
460, 30008.2332993622 
461, 29889.4639802941 
462, 29760.0543749373 
463, 29635.7279599131 
464, 29435.6284968909 
465, 29129.8542644368 
466, 28757.0654022679 
467, 28419.7258488347 
468, 28133.820002303 
469, 27920.275903994 
470, 27790.2933695641 
471, 27747.1554248067 
472, 27719.0720045812 
473, 27712.536154272 
474, 27755.5453939767 
475, 27745.8733833727 
476, 27717.9090161209 
477, 27704.4302324206 
478, 27719.8016690205 
479, 27815.0829690548 
480, 27944.3152878129 
481, 28030.4370258647 
482, 28005.5244378415 
483, 27789.8459219636 
484, 27341.0222955922 
485, 26679.8319373514 
486, 26054.5157873701 
487, 25619.7550675521 
488, 25500.2188046511 
489, 25812.045481249 
490, 26288.5352765965 
491, 26674.7761907601 
492, 26811.5943188036 
493, 26862.5381750611 
494, 26942.3055222896 
495, 27098.6453240567 
496, 27305.6682094721 
497, 27367.0818378832 
498, 27288.9731189124 
499, 27117.9399255163 
500, 26886.8634343301 
501, 26718.153665022 
502, 26657.7153962611 
503, 26721.9171073175 
504, 26981.070532447 
505, 27335.0644601791 
506, 27688.1001436859 
507, 27966.1018017395 
508, 28175.3800749231 
509, 28340.0620101864 
510, 28496.9830444906 
511, 28711.0261914143 
512, 28855.5774586429 
513, 28878.0357454878 
514, 28771.6901153166 
515, 28529.9601922293 
516, 28205.7158545573 
517, 27893.3573426946 
518, 27725.676751382 
519, 27980.4653960205 
520, 28672.9826582625 
521, 29632.4516207802 
522, 30423.4903053656 
523, 31010.1098345435 
524, 31421.8520898921 
525, 31730.5838416305 
526, 31862.3459062718 
527, 31917.9220320886 
528, 32094.6231797676 
529, 32755.7143459073 
530, 33605.2450430688 
531, 34308.7746073054 
532, 34600.1437913354 
533, 34699.6271714809 
534, 34864.1294387083 
535, 35223.9760640152 
536, 35755.2507831646 
537, 36134.0355625758 
538, 36306.8676204768 
539, 36327.4046856116 
540, 36316.156878471 
541, 36354.1240803372 
542, 36550.790552964 
543, 36989.2676096933 
544, 37482.3110825974 
545, 37909.341644149 
546, 38205.8552332361 
547, 38374.0117887333 
548, 38487.3441300705 
549, 38623.0040572282 
550, 38826.9429408883 
551, 39035.3647370383 
552, 39193.4069912261 
553, 39309.2183407659 
554, 39438.542672613 
555, 39533.7779920514 
556, 39497.8948178873 
557, 39279.1396758422 
558, 38914.1281900367 
559, 38607.8477811389 
560, 38478.2506532344 
561, 38563.3210143326 
562, 38747.3791368182 
563, 38850.3373677897 
564, 38789.3504402407 
565, 38603.5429529569 
566, 38335.4362992541 
567, 38064.47097847 
568, 37840.7632407955 
569, 37612.3665651592 
570, 37308.030323728 
571, 37017.0654877355 
572, 36915.1410748518 
573, 36963.8159305611 
574, 36962.5638544211 
575, 36787.7538508263 
576, 36470.7505797592 
577, 36184.4532698689 
578, 36036.976162511 
579, 36083.4465336573 
580, 36279.3123976986 
581, 36620.8730737734 
582, 37032.5427742775 
583, 37373.9937789197 
584, 37587.496473866 
585, 37579.7461179957 
586, 37341.4317772624 
587, 37055.805953661 
588, 36707.0015191741 
589, 36227.3463621405 
590, 35613.2541241945 
591, 35435.2547276877 
592, 35635.9249353998 
593, 35944.4102166315 
594, 35909.0871646831 
595, 35718.0395002476 
596, 35458.1132783959 
597, 35181.0982338079 
598, 34877.8714901792 
599, 34507.5652849678 
600, 34104.7926280266 
601, 33755.6823827748 
602, 33485.0106157101 
603, 33342.9197829552 
604, 33328.2214630978 
605, 33362.0086803602 
606, 33282.8205839814 
607, 33090.2836013617 
