Wavelength,0212202100023.asd
350, 3775.01072627673 
351, 3965.03132909756 
352, 4139.45036205859 
353, 4289.54852487838 
354, 4439.09955597484 
355, 4595.68708800945 
356, 4759.60723322543 
357, 4924.32057587794 
358, 5094.75469385335 
359, 5278.07453280099 
360, 5484.09203681896 
361, 5728.82973275208 
362, 6006.46719057463 
363, 6306.2184854884 
364, 6614.53920791396 
365, 6925.23647949703 
366, 7219.51464407263 
367, 7474.23857114902 
368, 7663.04384985615 
369, 7772.04107486298 
370, 7810.82900369337 
371, 7802.61603726114 
372, 7773.61639920854 
373, 7764.32910799511 
374, 7779.31898199858 
375, 7797.91020664319 
376, 7820.3257452334 
377, 7831.0219166276 
378, 7809.40572858598 
379, 7731.40664539876 
380, 7637.881033084 
381, 7534.12096881176 
382, 7415.77570165021 
383, 7275.23520666928 
384, 7134.9306598694 
385, 7044.4281429338 
386, 7060.84879191462 
387, 7210.58274574951 
388, 7407.09826559805 
389, 7571.58630718531 
390, 7652.71424539881 
391, 7746.47190994194 
392, 7830.93824533859 
393, 7889.86876846288 
394, 7959.60174548646 
395, 8146.48387287493 
396, 8494.57057206148 
397, 9015.34595723678 
398, 9725.903941442 
399, 10530.1098770147 
400, 11356.1817722312 
401, 12160.7833543094 
402, 12912.3471464262 
403, 13530.0438747845 
404, 13982.9663759833 
405, 14337.6877632024 
406, 14619.4411712292 
407, 14873.4869126346 
408, 15155.1892103055 
409, 15538.0687438075 
410, 15990.3581097071 
411, 16486.5877456218 
412, 17007.3448314638 
413, 17520.7520438386 
414, 18025.2910117436 
415, 18509.813631769 
416, 18935.7766686723 
417, 19347.7851771332 
418, 19769.7027713303 
419, 20201.8547556811 
420, 20579.2950966326 
421, 20965.1411102239 
422, 21386.5992068915 
423, 21833.1478404784 
424, 22237.0097480018 
425, 22555.511826697 
426, 22742.5503109917 
427, 22732.1029116213 
428, 22649.4099796041 
429, 22689.194362564 
430, 22990.7185037404 
431, 23403.4777804123 
432, 23965.287612423 
433, 24793.8616714906 
434, 26010.476707518 
435, 27255.3008033993 
436, 28205.0338525751 
437, 28810.825878133 
438, 29455.3394470171 
439, 30108.4231841105 
440, 30726.6882444724 
441, 31300.5202870714 
442, 32030.1743501562 
443, 32785.2764443592 
444, 33472.4591133998 
445, 34042.0042036561 
446, 34497.4044310826 
447, 34911.9536130308 
448, 35358.6885708132 
449, 35902.8178532585 
450, 36340.7382153352 
451, 36561.769179942 
452, 36539.5514108666 
453, 36434.3534915051 
454, 36225.1551584342 
455, 35969.9757524551 
456, 35797.0358276444 
457, 35752.4911322261 
458, 35757.5493493559 
459, 35729.4425792505 
460, 35630.9093078328 
461, 35487.7592456393 
462, 35330.6096492766 
463, 35172.3181048885 
464, 34926.4304342016 
465, 34557.8623147398 
466, 34112.3875291056 
467, 33711.3579906217 
468, 33369.818253829 
469, 33115.5811634613 
470, 32963.8154057927 
471, 32913.903647369 
472, 32880.0786059062 
473, 32871.2087379997 
474, 32922.259434176 
475, 32910.2254388547 
476, 32876.266349927 
477, 32860.2338454626 
478, 32880.5889614473 
479, 32989.3144759036 
480, 33134.0190738696 
481, 33226.2399957289 
482, 33181.2329446443 
483, 32907.7890780425 
484, 32359.3010306078 
485, 31564.664205017 
486, 30825.4920338453 
487, 30320.5990960282 
488, 30191.8586124781 
489, 30572.2722274482 
490, 31130.0356709984 
491, 31573.9803353064 
492, 31730.4502428884 
493, 31785.5802953613 
494, 31878.4361440811 
495, 32063.879657533 
496, 32305.6358051415 
497, 32370.7765001055 
498, 32267.8456413532 
499, 32055.245761462 
500, 31778.0737230321 
501, 31579.9219119515 
502, 31512.1825295919 
503, 31591.201646042 
504, 31903.4133122156 
505, 32322.4017381899 
506, 32733.0426047447 
507, 33053.3370621532 
508, 33294.9729410147 
509, 33486.2805515663 
510, 33668.5463227168 
511, 33914.0868100413 
512, 34076.4938866122 
513, 34095.7233584726 
514, 33964.2729840047 
515, 33665.6319486911 
516, 33272.7829327421 
517, 32902.7843464664 
518, 32707.6370800609 
519, 33021.8158595284 
520, 33851.4478223308 
521, 34982.4180168722 
522, 35906.3056250898 
523, 36592.4471253608 
524, 37073.3566667402 
525, 37421.6442318322 
526, 37561.4969928343 
527, 37620.3902044392 
528, 37834.1060229006 
529, 38626.0776905439 
530, 39630.0771524382 
531, 40447.1618799459 
532, 40768.3584256724 
533, 40872.7401580139 
534, 41063.3104260669 
535, 41490.4757005293 
536, 42120.4579671167 
537, 42554.3365693489 
538, 42739.2330386433 
539, 42751.3255265366 
540, 42733.74229541 
541, 42775.8093963602 
542, 43007.9009287075 
543, 43531.3485623656 
544, 44109.0327028984 
545, 44601.4487236836 
546, 44937.3580896413 
547, 45123.4678786264 
548, 45248.9208143153 
549, 45403.639691322 
550, 45639.2722861412 
551, 45878.2633446015 
552, 46056.6555540669 
553, 46186.3581674836 
554, 46335.9448557485 
555, 46442.0661558919 
556, 46388.4208855978 
557, 46116.0774076819 
558, 45675.9403034614 
559, 45313.9822973731 
560, 45166.3604790215 
561, 45271.3530785875 
562, 45489.5462980101 
563, 45606.8567380327 
564, 45526.7070117947 
565, 45299.3903228667 
566, 44980.460125762 
567, 44666.5207927123 
568, 44414.1450841692 
569, 44145.903386544 
570, 43786.9454439915 
